iterationName,wID,aID,origText,rt,response,tangram,targetAudience,uttLengthWords,trial_index,time_elapsed,gameId,playerId,trial_type
comprehension_batch2,5feb533f509c7e3e8e5f7bbc,600d3d1862ad8d4e8c022fd1,A man falling backwards with his arms raised,2336.234999995213,81,C,,8,16,92134,vkbunGDg7rfy7MdPD,bdvW5J5HSm9CWAmvL,html-slider-response
comprehension_batch2,5e3af1046218720332ff9cea,600d3d0c29e454411ca6cf7c,"Looks like a man who is flying, wide open arms.",3555.1900000000605,C,C,,11,11,139692,vKJfPn5PH2B49D7Ko,2dFvHaxRGALZQAWht,html-button-response
comprehension_batch2,5e3af1046218720332ff9cea,600d3d0c29e454411ca6cf7c,"Looks like a man who is flying, wide open arms.",3303.5350000000035,100,C,,11,12,143045,vKJfPn5PH2B49D7Ko,2dFvHaxRGALZQAWht,html-slider-response
comprehension_batch2,5db974ac2f6766000d3fd03e,600d3e72c81ec44125c76640,,48182.8000000678,,,,,21,206403,,,survey-html-form
comprehension_batch2,5e3af1046218720332ff9cea,600d3d0c29e454411ca6cf7c,Looks like a guy sitting down,2530.4800000000105,F,F,,6,13,145585,d9p3wuzB2BQYCy7zP,BGeqchdkvshi65XDN,html-button-response
comprehension_batch2,5feb533f509c7e3e8e5f7bbc,600d3d1862ad8d4e8c022fd1,"facing left, no hat",7730.41000001831,F,F,,4,17,99870,ytHtL6X7FZLgNXnib,P7HQiz27Z69wYJo3Z,html-button-response
comprehension_batch2,5feb533f509c7e3e8e5f7bbc,600d3d1862ad8d4e8c022fd1,"facing left, no hat",2445.6950000021607,63,F,,4,18,102319,ytHtL6X7FZLgNXnib,P7HQiz27Z69wYJo3Z,html-slider-response
comprehension_batch2,5e3af1046218720332ff9cea,600d3d0c29e454411ca6cf7c,Looks like a guy sitting down,3406.5749999999825,100,F,,6,14,149057,d9p3wuzB2BQYCy7zP,BGeqchdkvshi65XDN,html-slider-response
comprehension_batch2,5db974ac2f6766000d3fd03e,600d3e72c81ec44125c76640,,7982.814999995753,Submit Response,,,,22,214388,,,html-button-response
comprehension_batch2,5feb533f509c7e3e8e5f7bbc,600d3d1862ad8d4e8c022fd1,sitting woman,7401.589999964926,B,B,,2,19,109727,JP4KRrdASPaZ6Yooo,QzpwtyuzRYiem3fSe,html-button-response
comprehension_batch2,5e3af1046218720332ff9cea,600d3d0c29e454411ca6cf7c,yoga,7812.245000000054,G,G,,1,15,156882,d9p3wuzB2BQYCy7zP,uefqbKWbBYsSeJE88,html-button-response
comprehension_batch2,5feb533f509c7e3e8e5f7bbc,600d3d1862ad8d4e8c022fd1,sitting woman,2788.384999963455,62,B,,2,20,112520,JP4KRrdASPaZ6Yooo,QzpwtyuzRYiem3fSe,html-slider-response
comprehension_batch2,5e3af1046218720332ff9cea,600d3d0c29e454411ca6cf7c,yoga,4198.989999999991,0,G,,1,16,161089,d9p3wuzB2BQYCy7zP,uefqbKWbBYsSeJE88,html-slider-response
comprehension_batch2,5e3af1046218720332ff9cea,600d3d0c29e454411ca6cf7c,click the first one from the left,5552.270000000019,G,catch,catch,0,17,166652,catch,catch,html-button-response
comprehension_batch2,5e3af1046218720332ff9cea,600d3d0c29e454411ca6cf7c,click the first one from the left,5695.359999999928,100,catch,catch,0,18,172358,catch,catch,html-slider-response
comprehension_batch2,5feb533f509c7e3e8e5f7bbc,600d3d1862ad8d4e8c022fd1,,15608.340000035241,,,,,21,128137,,,survey-html-form
comprehension_batch2,5feb533f509c7e3e8e5f7bbc,600d3d1862ad8d4e8c022fd1,,1628.9450000040233,Submit Response,,,,22,129769,,,html-button-response
comprehension_batch2,5e3af1046218720332ff9cea,600d3d0c29e454411ca6cf7c,cusco,29355.400000000023,E,E,,1,19,201725,d9p3wuzB2BQYCy7zP,uefqbKWbBYsSeJE88,html-button-response
comprehension_batch2,5e3af1046218720332ff9cea,600d3d0c29e454411ca6cf7c,cusco,6282.739999999991,0,E,,1,20,208018,d9p3wuzB2BQYCy7zP,uefqbKWbBYsSeJE88,html-slider-response
comprehension_batch2,5e3af1046218720332ff9cea,600d3d0c29e454411ca6cf7c,,50427.43000000008,,,,,21,258589,,,survey-html-form
comprehension_batch2,5e3af1046218720332ff9cea,600d3d0c29e454411ca6cf7c,,3410.990000000107,Submit Response,,,,22,262013,,,html-button-response
comprehension_batch2,5999d56f05a0e30001f1ffc3,600d41abaf76064ad81aaedd,,2868.9800000001924,,,,,0,2893,,,html-keyboard-response
comprehension_batch2,5e6d0e21b6ebc22ccd78b56d,600d41aea32b1040943c1571,,2302.605000004405,,,,,0,2337,,,html-keyboard-response
comprehension_batch2,5e6d0e21b6ebc22ccd78b56d,600d41aea32b1040943c1571,,1791.300000011688,I consent to participate.,,,,1,4132,,,html-button-response
comprehension_batch2,5d00e117eb8afc00156d3317,600d41ad99bf5f4c68461ebf,,13513,,,,,0,13519,,,html-keyboard-response
comprehension_batch2,5e6d0e21b6ebc22ccd78b56d,600d41aea32b1040943c1571,,3156.57000002102,,,,,2,7290,,,html-keyboard-response
comprehension_batch2,5d00e117eb8afc00156d3317,600d41ad99bf5f4c68461ebf,,3001,I consent to participate.,,,,1,16523,,,html-button-response
comprehension_batch2,5e6d0e21b6ebc22ccd78b56d,600d41aea32b1040943c1571,click the first one from the left,3076.3000000151806,G,catch,catch,0,3,10372,catch,catch,html-button-response
comprehension_batch2,5d00e117eb8afc00156d3317,600d41ad99bf5f4c68461ebf,,6160,,,,,2,22686,,,html-keyboard-response
comprehension_batch2,5e6d0e21b6ebc22ccd78b56d,600d41aea32b1040943c1571,click the first one from the left,5684.464999998454,100,catch,catch,0,4,16059,catch,catch,html-slider-response
comprehension_batch2,5fdcb1392f3c00259d00ad3b,600d41bbf08b9e4f72a52ed8,,1773.8150000222959,,,,,0,1788,,,html-keyboard-response
comprehension_batch2,5fdcb1392f3c00259d00ad3b,600d41bbf08b9e4f72a52ed8,,4657.294999982696,I consent to participate.,,,,1,6450,,,html-button-response
comprehension_batch2,5fdcb1392f3c00259d00ad3b,600d41bbf08b9e4f72a52ed8,,5205.535000015516,,,,,2,11657,,,html-keyboard-response
comprehension_batch2,5fdcb1392f3c00259d00ad3b,600d41bbf08b9e4f72a52ed8,click the first one from the left,3597.384999971837,G,catch,catch,0,3,15259,catch,catch,html-button-response
comprehension_batch2,5d00e117eb8afc00156d3317,600d41ad99bf5f4c68461ebf,"looks like a person standing on one leg with the other leg out in front of them, also has a diamond shape on their back like they are carrying something.",21522,A,A,,31,3,44211,fbBEYS2xBiuER4yog,9uGM2BcYH4hk2uSzX,html-button-response
comprehension_batch2,5999d56f05a0e30001f1ffc3,600d41abaf76064ad81aaedd,,45644.26999999978,I consent to participate.,,,,1,48553,,,html-button-response
comprehension_batch2,5fdcb1392f3c00259d00ad3b,600d41bbf08b9e4f72a52ed8,click the first one from the left,6617.915000009816,100,catch,catch,0,4,21880,catch,catch,html-slider-response
comprehension_batch2,5d00e117eb8afc00156d3317,600d41ad99bf5f4c68461ebf,"looks like a person standing on one leg with the other leg out in front of them, also has a diamond shape on their back like they are carrying something.",10021,100,A,,31,4,54236,fbBEYS2xBiuER4yog,9uGM2BcYH4hk2uSzX,html-slider-response
comprehension_batch2,5e6d0e21b6ebc22ccd78b56d,600d41aea32b1040943c1571,"one leg up high, head is kinda falling, kind of like is slipping",30051.095000002533,A,A,,13,5,46118,WXEAiwy3fGXsLfgTM,q8v5akN6y9cx3ux4N,html-button-response
comprehension_batch2,5999d56f05a0e30001f1ffc3,600d41abaf76064ad81aaedd,,10862.18000000008,,,,,2,59420,,,html-keyboard-response
comprehension_batch2,5fdcb1392f3c00259d00ad3b,600d41bbf08b9e4f72a52ed8,looks like someone standing on one leg with their arms up,10324.294999998529,A,A,,11,5,32208,vKJfPn5PH2B49D7Ko,sjjqCYRPsTMJmqHKy,html-button-response
comprehension_batch2,5e6d0e21b6ebc22ccd78b56d,600d41aea32b1040943c1571,"one leg up high, head is kinda falling, kind of like is slipping",4700.935000000754,37,A,,13,6,50822,WXEAiwy3fGXsLfgTM,q8v5akN6y9cx3ux4N,html-slider-response
comprehension_batch2,5d00e117eb8afc00156d3317,600d41ad99bf5f4c68461ebf,Man who is kneeling.,7478,B,B,,5,5,61715,vKJfPn5PH2B49D7Ko,2dFvHaxRGALZQAWht,html-button-response
comprehension_batch2,5fdcb1392f3c00259d00ad3b,600d41bbf08b9e4f72a52ed8,looks like someone standing on one leg with their arms up,4248.410000000149,59,A,,11,6,36459,vKJfPn5PH2B49D7Ko,sjjqCYRPsTMJmqHKy,html-slider-response
comprehension_batch2,5d00e117eb8afc00156d3317,600d41ad99bf5f4c68461ebf,Man who is kneeling.,2829,91,B,,5,6,64547,vKJfPn5PH2B49D7Ko,2dFvHaxRGALZQAWht,html-slider-response
comprehension_batch2,5999d56f05a0e30001f1ffc3,600d41abaf76064ad81aaedd,sitting guy with no ears,11539.010000000424,F,F,,5,3,70973,CbjGXYiEYK62c59ta,rQDvXHhRzEAAGu52K,html-button-response
comprehension_batch2,5fdcb1392f3c00259d00ad3b,600d41bbf08b9e4f72a52ed8,looks like someone kneeling with their arms out.,7467.655000044033,B,B,,9,7,43930,vKJfPn5PH2B49D7Ko,sjjqCYRPsTMJmqHKy,html-button-response
comprehension_batch2,5d00e117eb8afc00156d3317,600d41ad99bf5f4c68461ebf,"he is in straight position, he is holding a box or a candle or some dishesh idk",7790,D,D,,17,7,72338,XFepLi46hdo8jijkQ,PgifY8pBJKS6R6yWH,html-button-response
comprehension_batch2,5fdcb1392f3c00259d00ad3b,600d41bbf08b9e4f72a52ed8,looks like someone kneeling with their arms out.,2715.5950000160374,82,B,,9,8,46648,vKJfPn5PH2B49D7Ko,sjjqCYRPsTMJmqHKy,html-slider-response
comprehension_batch2,5e6d0e21b6ebc22ccd78b56d,600d41aea32b1040943c1571,Flying,14165.06999998819,C,C,,1,7,64990,76iJQ4QXdyAcYKseZ,up6Jjy6x3SYuzkRrC,html-button-response
comprehension_batch2,5d00e117eb8afc00156d3317,600d41ad99bf5f4c68461ebf,"he is in straight position, he is holding a box or a candle or some dishesh idk",2061,100,D,,17,8,74403,XFepLi46hdo8jijkQ,PgifY8pBJKS6R6yWH,html-slider-response
comprehension_batch2,5e6d0e21b6ebc22ccd78b56d,600d41aea32b1040943c1571,Flying,1989.70500001451,39,C,,1,8,66982,76iJQ4QXdyAcYKseZ,up6Jjy6x3SYuzkRrC,html-slider-response
comprehension_batch2,5e6d0e21b6ebc22ccd78b56d,600d41aea32b1040943c1571,newborn just head and body no arms,4036.710000014864,H,H,,7,9,71022,RXcJQ3BxKX2p7ifiG,gfNqBikGHHPWfNb5y,html-button-response
comprehension_batch2,5d00e117eb8afc00156d3317,600d41ad99bf5f4c68461ebf,click the first one from the left,5654,G,catch,catch,0,9,80058,catch,catch,html-button-response
comprehension_batch2,5e6d0e21b6ebc22ccd78b56d,600d41aea32b1040943c1571,newborn just head and body no arms,2092.434999998659,80,H,,7,10,73117,RXcJQ3BxKX2p7ifiG,gfNqBikGHHPWfNb5y,html-slider-response
comprehension_batch2,5fdcb1392f3c00259d00ad3b,600d41bbf08b9e4f72a52ed8,it looks like a sitting person with bunny ears,9261.729999969248,E,E,,9,9,55912,CbjGXYiEYK62c59ta,EiGsis3ca2vX9QLpE,html-button-response
comprehension_batch2,5d00e117eb8afc00156d3317,600d41ad99bf5f4c68461ebf,click the first one from the left,2325,100,catch,catch,0,10,82386,catch,catch,html-slider-response
comprehension_batch2,5fdcb1392f3c00259d00ad3b,600d41bbf08b9e4f72a52ed8,it looks like a sitting person with bunny ears,2063.384999986738,100,E,,9,10,57978,CbjGXYiEYK62c59ta,EiGsis3ca2vX9QLpE,html-slider-response
comprehension_batch2,5999d56f05a0e30001f1ffc3,600d41abaf76064ad81aaedd,sitting guy with no ears,16072.114999999932,77,F,,5,4,87052,CbjGXYiEYK62c59ta,rQDvXHhRzEAAGu52K,html-slider-response
comprehension_batch2,5e6d0e21b6ebc22ccd78b56d,600d41aea32b1040943c1571,the sitting person facing left,5781.695000012405,F,F,,5,11,78902,LiXLPe9s6Cnxdjtxv,MzWb5XwwGQaqdivQA,html-button-response
comprehension_batch2,5e6d0e21b6ebc22ccd78b56d,600d41aea32b1040943c1571,the sitting person facing left,2813.39999998454,87,F,,5,12,81717,LiXLPe9s6Cnxdjtxv,MzWb5XwwGQaqdivQA,html-slider-response
comprehension_batch2,5fdcb1392f3c00259d00ad3b,600d41bbf08b9e4f72a52ed8,"Person sitting down and facing left, no weird things sticking out or hat",7899.234999960754,F,F,,13,11,65880,ytHtL6X7FZLgNXnib,6ry2id9XgeGjXzvKc,html-button-response
comprehension_batch2,5d00e117eb8afc00156d3317,600d41ad99bf5f4c68461ebf,dance,10077,G,G,,1,11,92466,wjwzCZqktezhoNwdn,eq5bWXrnvhaHAifGC,html-button-response
comprehension_batch2,5fdcb1392f3c00259d00ad3b,600d41bbf08b9e4f72a52ed8,"Person sitting down and facing left, no weird things sticking out or hat",2685.1599999936298,100,F,,13,12,68568,ytHtL6X7FZLgNXnib,6ry2id9XgeGjXzvKc,html-slider-response
comprehension_batch2,5d00e117eb8afc00156d3317,600d41ad99bf5f4c68461ebf,dance,5821,49,G,,1,12,98290,wjwzCZqktezhoNwdn,eq5bWXrnvhaHAifGC,html-slider-response
comprehension_batch2,5fdcb1392f3c00259d00ad3b,600d41bbf08b9e4f72a52ed8,man flying - arms up without feet,4492.864999978337,C,C,,6,13,73064,ALPGtS424urRqjoB7,jZWGtZ3PzGwfyqLce,html-button-response
comprehension_batch2,5fdcb1392f3c00259d00ad3b,600d41bbf08b9e4f72a52ed8,man flying - arms up without feet,1701.4750000089407,100,C,,6,14,74768,ALPGtS424urRqjoB7,jZWGtZ3PzGwfyqLce,html-slider-response
comprehension_batch2,5d00e117eb8afc00156d3317,600d41ad99bf5f4c68461ebf,This looks like a letter i. It has a diamond shape on the top,5678,H,H,,14,13,103970,HkiKxqzW8QB5kJNEB,83TWsQKpEn93idsMW,html-button-response
comprehension_batch2,5d00e117eb8afc00156d3317,600d41ad99bf5f4c68461ebf,This looks like a letter i. It has a diamond shape on the top,1526,100,H,,14,14,105497,HkiKxqzW8QB5kJNEB,83TWsQKpEn93idsMW,html-slider-response
comprehension_batch2,5999d56f05a0e30001f1ffc3,600d41abaf76064ad81aaedd,looks like someone standing on one leg with their arms up,21511.484999999986,A,A,,11,5,108575,vKJfPn5PH2B49D7Ko,sjjqCYRPsTMJmqHKy,html-button-response
comprehension_batch2,5999d56f05a0e30001f1ffc3,600d41abaf76064ad81aaedd,looks like someone standing on one leg with their arms up,3314.1750000004395,97,A,,11,6,111898,vKJfPn5PH2B49D7Ko,sjjqCYRPsTMJmqHKy,html-slider-response
comprehension_batch2,5fdcb1392f3c00259d00ad3b,600d41bbf08b9e4f72a52ed8,it's a buddha: without ears and arms and with crossed legs,9390.829999989364,H,H,,12,15,84162,hXJrmsG9Q2uWDXN7T,gshiC5i6aoPJL3yat,html-button-response
comprehension_batch2,5fdcb1392f3c00259d00ad3b,600d41bbf08b9e4f72a52ed8,it's a buddha: without ears and arms and with crossed legs,1635.6249999953434,100,H,,12,16,85800,hXJrmsG9Q2uWDXN7T,gshiC5i6aoPJL3yat,html-slider-response
comprehension_batch2,5d00e117eb8afc00156d3317,600d41ad99bf5f4c68461ebf,looks like a rabbit with ears looking to the right,9662,E,E,,10,15,115161,RXcJQ3BxKX2p7ifiG,aqWoXHG74vjhTAnW8,html-button-response
comprehension_batch2,5fdcb1392f3c00259d00ad3b,600d41bbf08b9e4f72a52ed8,bowl,4165.145000035409,D,D,,1,17,89969,RfQj6i5FTEKewPtdP,bEgykACcvR4qXLeyT,html-button-response
comprehension_batch2,5d00e117eb8afc00156d3317,600d41ad99bf5f4c68461ebf,looks like a rabbit with ears looking to the right,1846,100,E,,10,16,117009,RXcJQ3BxKX2p7ifiG,aqWoXHG74vjhTAnW8,html-slider-response
comprehension_batch2,5fdcb1392f3c00259d00ad3b,600d41bbf08b9e4f72a52ed8,bowl,2708.4100000211038,69,D,,1,18,92679,RfQj6i5FTEKewPtdP,bEgykACcvR4qXLeyT,html-slider-response
comprehension_batch2,5d00e117eb8afc00156d3317,600d41ad99bf5f4c68461ebf,The ghost with arms up,3782,C,C,,5,17,120793,tpY4W7eRoxEtupkmw,7QnSd2kfFHmh5gcQ7,html-button-response
comprehension_batch2,5999d56f05a0e30001f1ffc3,600d41abaf76064ad81aaedd,"a figure standing straight with both feet on the ground, feet and hands are on the left side",10883.56500000009,D,D,,18,7,122790,WXEAiwy3fGXsLfgTM,eRsyj87Bj8p8ph33i,html-button-response
comprehension_batch2,5e6d0e21b6ebc22ccd78b56d,600d41aea32b1040943c1571,"one leg to the left, one arm raised up slightly",31645.489999995334,A,B,,10,13,113365,Ko3v7THD2dqefyTAx,E5uTCaEvboyi9W2jE,html-button-response
comprehension_batch2,5d00e117eb8afc00156d3317,600d41ad99bf5f4c68461ebf,The ghost with arms up,1942,100,C,,5,18,122737,tpY4W7eRoxEtupkmw,7QnSd2kfFHmh5gcQ7,html-slider-response
comprehension_batch2,5999d56f05a0e30001f1ffc3,600d41abaf76064ad81aaedd,"a figure standing straight with both feet on the ground, feet and hands are on the left side",2097.6899999996094,69,D,,18,8,124892,WXEAiwy3fGXsLfgTM,eRsyj87Bj8p8ph33i,html-slider-response
comprehension_batch2,5e6d0e21b6ebc22ccd78b56d,600d41aea32b1040943c1571,"one leg to the left, one arm raised up slightly",1694.2249999847263,26,B,,10,14,115062,Ko3v7THD2dqefyTAx,E5uTCaEvboyi9W2jE,html-slider-response
comprehension_batch2,5fdcb1392f3c00259d00ad3b,600d41bbf08b9e4f72a52ed8,A person doing Yoga with open arms,9610.479999973904,G,G,,7,19,102292,d9p3wuzB2BQYCy7zP,BGeqchdkvshi65XDN,html-button-response
comprehension_batch2,5d00e117eb8afc00156d3317,600d41ad99bf5f4c68461ebf,sitting person,6062,F,F,,2,19,128802,LiXLPe9s6Cnxdjtxv,ptXfp9RXwbpoqCATr,html-button-response
comprehension_batch2,5e6d0e21b6ebc22ccd78b56d,600d41aea32b1040943c1571,like a dancing woman with a long dress. without ears,6053.690000000643,G,G,,10,15,121118,hXJrmsG9Q2uWDXN7T,gshiC5i6aoPJL3yat,html-button-response
comprehension_batch2,5fdcb1392f3c00259d00ad3b,600d41bbf08b9e4f72a52ed8,A person doing Yoga with open arms,2104.735000000801,100,G,,7,20,104399,d9p3wuzB2BQYCy7zP,BGeqchdkvshi65XDN,html-slider-response
comprehension_batch2,5d00e117eb8afc00156d3317,600d41ad99bf5f4c68461ebf,sitting person,3598,81,F,,2,20,132401,LiXLPe9s6Cnxdjtxv,ptXfp9RXwbpoqCATr,html-slider-response
comprehension_batch2,5e6d0e21b6ebc22ccd78b56d,600d41aea32b1040943c1571,like a dancing woman with a long dress. without ears,2764.770000008866,85,G,,10,16,123885,hXJrmsG9Q2uWDXN7T,gshiC5i6aoPJL3yat,html-slider-response
comprehension_batch2,5e6d0e21b6ebc22ccd78b56d,600d41aea32b1040943c1571,A bunny?Has a ribbon/big ears.,2364.8600000014994,E,E,,8,17,126254,hXJrmsG9Q2uWDXN7T,mGLLgXimwZwoxxH5h,html-button-response
comprehension_batch2,5e6d0e21b6ebc22ccd78b56d,600d41aea32b1040943c1571,A bunny?Has a ribbon/big ears.,1781.0499999905005,90,E,,8,18,128038,hXJrmsG9Q2uWDXN7T,mGLLgXimwZwoxxH5h,html-slider-response
comprehension_batch2,5e6d0e21b6ebc22ccd78b56d,600d41aea32b1040943c1571,Looks like a priest with a tray in his hands,2541.204999986803,D,D,,10,19,130582,pCBFGvhS95qp75Kj2,yyJmyrtMsKAeJFXQT,html-button-response
comprehension_batch2,5e6d0e21b6ebc22ccd78b56d,600d41aea32b1040943c1571,Looks like a priest with a tray in his hands,1908.9600000006612,86,D,,10,20,132493,pCBFGvhS95qp75Kj2,yyJmyrtMsKAeJFXQT,html-slider-response
comprehension_batch2,5999d56f05a0e30001f1ffc3,600d41abaf76064ad81aaedd,For me it is like sitting girl with big ribbon on her head. Or it would be sitting rabbit with typical big rabbit´s ears.,20611.04499999965,E,E,,26,9,145512,dnzYp4v3YyS6WeYcY,zz94dJqE5mM4vERqy,html-button-response
comprehension_batch2,5999d56f05a0e30001f1ffc3,600d41abaf76064ad81aaedd,For me it is like sitting girl with big ribbon on her head. Or it would be sitting rabbit with typical big rabbit´s ears.,2206.9600000004284,95,E,,26,10,147726,dnzYp4v3YyS6WeYcY,zz94dJqE5mM4vERqy,html-slider-response
comprehension_batch2,5999d56f05a0e30001f1ffc3,600d41abaf76064ad81aaedd,man flying - arms up without feet,5582.570000000473,C,C,,6,11,153317,ALPGtS424urRqjoB7,jZWGtZ3PzGwfyqLce,html-button-response
comprehension_batch2,5999d56f05a0e30001f1ffc3,600d41abaf76064ad81aaedd,man flying - arms up without feet,3321.3700000005483,100,C,,6,12,156643,ALPGtS424urRqjoB7,jZWGtZ3PzGwfyqLce,html-slider-response
comprehension_batch2,5d00e117eb8afc00156d3317,600d41ad99bf5f4c68461ebf,,22973,,,,,21,155377,,,survey-html-form
comprehension_batch2,5e6d0e21b6ebc22ccd78b56d,600d41aea32b1040943c1571,,14702.350000006845,,,,,21,147199,,,survey-html-form
comprehension_batch2,5e6d0e21b6ebc22ccd78b56d,600d41aea32b1040943c1571,,1388.3849999983795,Submit Response,,,,22,148590,,,html-button-response
comprehension_batch2,5999d56f05a0e30001f1ffc3,600d41abaf76064ad81aaedd,looks like someone kneeling with their arms out.,10185.100000000588,D,B,,9,13,166834,vKJfPn5PH2B49D7Ko,sjjqCYRPsTMJmqHKy,html-button-response
comprehension_batch2,5999d56f05a0e30001f1ffc3,600d41abaf76064ad81aaedd,looks like someone kneeling with their arms out.,1933.0450000006822,72,B,,9,14,168770,vKJfPn5PH2B49D7Ko,sjjqCYRPsTMJmqHKy,html-slider-response
comprehension_batch2,5fdcb1392f3c00259d00ad3b,600d41bbf08b9e4f72a52ed8,,44477.1700000274,,,,,21,148879,,,survey-html-form
comprehension_batch2,5fdcb1392f3c00259d00ad3b,600d41bbf08b9e4f72a52ed8,,1857.674999977462,Submit Response,,,,22,150739,,,html-button-response
comprehension_batch2,5999d56f05a0e30001f1ffc3,600d41abaf76064ad81aaedd,Simple. No limbs. No triangles,22532.390000000305,H,H,,5,15,191311,zEBta7eAuxvtkjmTX,Ju8orRGqRLq3YN2QE,html-button-response
comprehension_batch2,5fc0c391e9e799594b5578c2,600d3e870251184b90f8e943,,2180.9599999687634,,,,,0,2204,,,html-keyboard-response
comprehension_batch2,5fc0c391e9e799594b5578c2,600d3e870251184b90f8e943,,2482.354999985546,I consent to participate.,,,,1,4690,,,html-button-response
comprehension_batch2,5999d56f05a0e30001f1ffc3,600d41abaf76064ad81aaedd,Simple. No limbs. No triangles,4110.139999999781,51,H,,5,16,195428,zEBta7eAuxvtkjmTX,Ju8orRGqRLq3YN2QE,html-slider-response
comprehension_batch2,5fc0c391e9e799594b5578c2,600d3e870251184b90f8e943,,2780.1750000217,,,,,2,7471,,,html-keyboard-response
comprehension_batch2,5999d56f05a0e30001f1ffc3,600d41abaf76064ad81aaedd,This one is just weird. Probably resembles a dancer,6064.299999999988,G,G,,9,17,201499,gevP48xWek252Nr68,2KrP2MJYyvmTxWwgv,html-button-response
comprehension_batch2,5999d56f05a0e30001f1ffc3,600d41abaf76064ad81aaedd,This one is just weird. Probably resembles a dancer,2642.8349999996426,64,G,,9,18,204148,gevP48xWek252Nr68,2KrP2MJYyvmTxWwgv,html-slider-response
