model,speakerAlpha,listenerAlpha,discountFactor,guessingEpsilon, iterationNum, trialNum,                  speakerID, listenerID, partnerID,partner,val,
Speaker,5,5,0.9,0.01,98,24,5,4,partner2,group1,0.009375,0.06484625
Speaker,5,5,0.9,0.01,98,24,5,4,partner2,group2,0.990625,0.935265
Speaker,5,5,0.9,0.01,98,24,5,4,partner3,group1,0.997625,0.95195375
Speaker,5,5,0.9,0.01,98,24,5,4,partner3,group2,0.002375,0.05790125
Speaker,5,5,0.9,0.01,98,24,5,4,partner4,group1,0.00425,0.04951125
Speaker,5,5,0.9,0.01,98,24,5,4,partner4,group2,0.99575,0.94059875
Speaker,5,5,0.9,0.01,97,1,5,1,partner1,group1,1,
Speaker,5,5,0.9,0.01,97,1,5,1,partner2,group1,0.49025,0.51047125
Speaker,5,5,0.9,0.01,97,1,5,1,partner2,group2,0.50975,0.49947625
Speaker,5,5,0.9,0.01,97,1,5,1,partner3,group1,0.529125,0.50344625
Speaker,5,5,0.9,0.01,97,1,5,1,partner3,group2,0.470875,0.49597125
Speaker,5,5,0.9,0.01,97,1,5,1,partner4,group1,0.55075,0.4996475
Speaker,5,5,0.9,0.01,97,1,5,1,partner4,group2,0.44925,0.49998125
Speaker,5,5,0.9,0.01,97,2,5,1,partner1,group1,1,0.99100625
Speaker,5,5,0.9,0.01,97,2,5,1,partner2,group1,0.542125,0.51023625
Speaker,5,5,0.9,0.01,97,2,5,1,partner2,group2,0.457875,0.5000275
Speaker,5,5,0.9,0.01,97,2,5,1,partner3,group1,0.554375,0.495995
Speaker,5,5,0.9,0.01,97,2,5,1,partner3,group2,0.445625,0.5024
Speaker,5,5,0.9,0.01,97,2,5,1,partner4,group1,0.490625,0.5009275
Speaker,5,5,0.9,0.01,97,2,5,1,partner4,group2,0.509375,0.501165
Speaker,5,5,0.9,0.01,97,3,5,1,partner1,group1,1,0.98924875
Speaker,5,5,0.9,0.01,97,3,5,1,partner2,group1,0.481125,0.501785
Speaker,5,5,0.9,0.01,97,3,5,1,partner2,group2,0.518875,0.5088375
Speaker,5,5,0.9,0.01,97,3,5,1,partner3,group1,0.527625,0.501335
Speaker,5,5,0.9,0.01,97,3,5,1,partner3,group2,0.472375,0.49703
Speaker,5,5,0.9,0.01,97,3,5,1,partner4,group1,0.437625,0.49464625
Speaker,5,5,0.9,0.01,97,3,5,1,partner4,group2,0.562375,0.5074825
Speaker,5,5,0.9,0.01,97,4,5,1,partner1,group1,1,0.98888375
Speaker,5,5,0.9,0.01,97,4,5,1,partner2,group1,0.484,0.50865125
Speaker,5,5,0.9,0.01,97,4,5,1,partner2,group2,0.516,0.50053375
Speaker,5,5,0.9,0.01,97,4,5,1,partner3,group1,0.514375,0.49845625
Speaker,5,5,0.9,0.01,97,4,5,1,partner3,group2,0.485625,0.5023
Speaker,5,5,0.9,0.01,97,4,5,1,partner4,group1,0.469375,0.49230875
Speaker,5,5,0.9,0.01,97,4,5,1,partner4,group2,0.530625,0.50726
Speaker,5,5,0.9,0.01,97,5,5,1,partner1,group1,1,0.99049
Speaker,5,5,0.9,0.01,97,5,5,1,partner2,group1,0.452125,0.5064975
Speaker,5,5,0.9,0.01,97,5,5,1,partner2,group2,0.547875,0.503865
Speaker,5,5,0.9,0.01,97,5,5,1,partner3,group1,0.546125,0.4979925
Speaker,5,5,0.9,0.01,97,5,5,1,partner3,group2,0.453875,0.5009775
Speaker,5,5,0.9,0.01,97,5,5,1,partner4,group1,0.4775,0.50692125
Speaker,5,5,0.9,0.01,97,5,5,1,partner4,group2,0.5225,0.49347625
Speaker,5,5,0.9,0.01,97,6,5,1,partner1,group1,1,0.99027
Speaker,5,5,0.9,0.01,97,6,5,1,partner2,group1,0.53075,0.508005
Speaker,5,5,0.9,0.01,97,6,5,1,partner2,group2,0.46925,0.50079875
Speaker,5,5,0.9,0.01,97,6,5,1,partner3,group1,0.56525,0.5120625
Speaker,5,5,0.9,0.01,97,6,5,1,partner3,group2,0.43475,0.491115
Speaker,5,5,0.9,0.01,97,6,5,1,partner4,group1,0.485125,0.49635
Speaker,5,5,0.9,0.01,97,6,5,1,partner4,group2,0.514875,0.50038
Speaker,5,5,0.9,0.01,97,7,5,2,partner1,group1,1,0.99128875
Speaker,5,5,0.9,0.01,97,7,5,2,partner2,group1,0.548625,0.51080375
Speaker,5,5,0.9,0.01,97,7,5,2,partner2,group2,0.451375,0.50009125
Speaker,5,5,0.9,0.01,97,7,5,2,partner3,group1,0.399,0.49386625
Speaker,5,5,0.9,0.01,97,7,5,2,partner3,group2,0.601,0.504485
Speaker,5,5,0.9,0.01,97,7,5,2,partner4,group1,0.5695,0.50184125
Speaker,5,5,0.9,0.01,97,7,5,2,partner4,group2,0.4305,0.49895125
Speaker,5,5,0.9,0.01,97,8,5,2,partner1,group1,1,0.98996125
Speaker,5,5,0.9,0.01,97,8,5,2,partner2,group1,0.107,0.1693775
Speaker,5,5,0.9,0.01,97,8,5,2,partner2,group2,0.893,0.83389875
Speaker,5,5,0.9,0.01,97,8,5,2,partner3,group1,0.57325,0.50607
Speaker,5,5,0.9,0.01,97,8,5,2,partner3,group2,0.42675,0.50168
Speaker,5,5,0.9,0.01,97,8,5,2,partner4,group1,0.441125,0.50675875
Speaker,5,5,0.9,0.01,97,8,5,2,partner4,group2,0.558875,0.49197875
Speaker,5,5,0.9,0.01,97,9,5,2,partner1,group1,1,0.99023625
Speaker,5,5,0.9,0.01,97,9,5,2,partner2,group1,0.167625,0.16322125
Speaker,5,5,0.9,0.01,97,9,5,2,partner2,group2,0.832375,0.83861125
Speaker,5,5,0.9,0.01,97,9,5,2,partner3,group1,0.416125,0.51106125
Speaker,5,5,0.9,0.01,97,9,5,2,partner3,group2,0.583875,0.49638375
Speaker,5,5,0.9,0.01,97,9,5,2,partner4,group1,0.428875,0.4967875
Speaker,5,5,0.9,0.01,97,9,5,2,partner4,group2,0.571125,0.50388375
Speaker,5,5,0.9,0.01,97,10,5,2,partner1,group1,1,0.99005125
Speaker,5,5,0.9,0.01,97,10,5,2,partner2,group1,0.026875,0.04931375
Speaker,5,5,0.9,0.01,97,10,5,2,partner2,group2,0.973125,0.95142
Speaker,5,5,0.9,0.01,97,10,5,2,partner3,group1,0.59375,0.51122625
Speaker,5,5,0.9,0.01,97,10,5,2,partner3,group2,0.40625,0.49859375
Speaker,5,5,0.9,0.01,97,10,5,2,partner4,group1,0.457,0.49936875
Speaker,5,5,0.9,0.01,97,10,5,2,partner4,group2,0.543,0.50112625
Speaker,5,5,0.9,0.01,97,11,5,2,partner1,group1,1,0.98895125
Speaker,5,5,0.9,0.01,97,11,5,2,partner2,group1,0.01625,0.04940375
Speaker,5,5,0.9,0.01,97,11,5,2,partner2,group2,0.98375,0.9512375
Speaker,5,5,0.9,0.01,97,11,5,2,partner3,group1,0.530125,0.5072125
Speaker,5,5,0.9,0.01,97,11,5,2,partner3,group2,0.469875,0.50369625
Speaker,5,5,0.9,0.01,97,11,5,2,partner4,group1,0.45825,0.51203
Speaker,5,5,0.9,0.01,97,11,5,2,partner4,group2,0.54175,0.48717
Speaker,5,5,0.9,0.01,97,12,5,2,partner1,group1,1,0.98925
Speaker,5,5,0.9,0.01,97,12,5,2,partner2,group1,0.064375,0.04822
Speaker,5,5,0.9,0.01,97,12,5,2,partner2,group2,0.935625,0.9523125
Speaker,5,5,0.9,0.01,97,12,5,2,partner3,group1,0.409375,0.4922325
Speaker,5,5,0.9,0.01,97,12,5,2,partner3,group2,0.590625,0.51726625
Speaker,5,5,0.9,0.01,97,12,5,2,partner4,group1,0.528625,0.5009075
Speaker,5,5,0.9,0.01,97,12,5,2,partner4,group2,0.471375,0.49899625
Speaker,5,5,0.9,0.01,97,13,5,3,partner1,group1,1,0.990065
Speaker,5,5,0.9,0.01,97,13,5,3,partner2,group1,0.054,0.04956
Speaker,5,5,0.9,0.01,97,13,5,3,partner2,group2,0.946,0.95077
Speaker,5,5,0.9,0.01,97,13,5,3,partner3,group1,0.499125,0.5155175
Speaker,5,5,0.9,0.01,97,13,5,3,partner3,group2,0.500875,0.49384125
Speaker,5,5,0.9,0.01,97,13,5,3,partner4,group1,0.400125,0.4908725
Speaker,5,5,0.9,0.01,97,13,5,3,partner4,group2,0.599875,0.51135625
Speaker,5,5,0.9,0.01,97,14,5,3,partner1,group1,1,0.9880825
Speaker,5,5,0.9,0.01,97,14,5,3,partner2,group1,0.03625,0.04960375
Speaker,5,5,0.9,0.01,97,14,5,3,partner2,group2,0.96375,0.9511425
Speaker,5,5,0.9,0.01,97,14,5,3,partner3,group1,0.960875,0.90246
Speaker,5,5,0.9,0.01,97,14,5,3,partner3,group2,0.039125,0.11446375
Speaker,5,5,0.9,0.01,97,14,5,3,partner4,group1,0.624375,0.506295
Speaker,5,5,0.9,0.01,97,14,5,3,partner4,group2,0.375625,0.48645875
Speaker,5,5,0.9,0.01,97,15,5,3,partner1,group1,1,0.98957625
Speaker,5,5,0.9,0.01,97,15,5,3,partner2,group1,0.025875,0.04491375
Speaker,5,5,0.9,0.01,97,15,5,3,partner2,group2,0.974125,0.95546875
Speaker,5,5,0.9,0.01,97,15,5,3,partner3,group1,0.918875,0.94391875
Speaker,5,5,0.9,0.01,97,15,5,3,partner3,group2,0.081125,0.07469375
Speaker,5,5,0.9,0.01,97,15,5,3,partner4,group1,0.445125,0.49593125
Speaker,5,5,0.9,0.01,97,15,5,3,partner4,group2,0.554875,0.49617625
Speaker,5,5,0.9,0.01,97,16,5,3,partner1,group1,1,0.9888975
Speaker,5,5,0.9,0.01,97,16,5,3,partner2,group1,0.000375,0.04314625
Speaker,5,5,0.9,0.01,97,16,5,3,partner2,group2,0.999625,0.95687375
Speaker,5,5,0.9,0.01,97,16,5,3,partner3,group1,0.996,0.9794675
Speaker,5,5,0.9,0.01,97,16,5,3,partner3,group2,0.004,0.04038375
Speaker,5,5,0.9,0.01,97,16,5,3,partner4,group1,0.408875,0.50801125
Speaker,5,5,0.9,0.01,97,16,5,3,partner4,group2,0.591125,0.4818675
Speaker,5,5,0.9,0.01,97,17,5,3,partner1,group1,1,0.99025
Speaker,5,5,0.9,0.01,97,17,5,3,partner2,group1,0.001375,0.0430025
Speaker,5,5,0.9,0.01,97,17,5,3,partner2,group2,0.998625,0.95741
Speaker,5,5,0.9,0.01,97,17,5,3,partner3,group1,0.992625,0.97691625
Speaker,5,5,0.9,0.01,97,17,5,3,partner3,group2,0.007375,0.0423725
Speaker,5,5,0.9,0.01,97,17,5,3,partner4,group1,0.469375,0.50726875
Speaker,5,5,0.9,0.01,97,17,5,3,partner4,group2,0.530625,0.483735
Speaker,5,5,0.9,0.01,97,18,5,3,partner1,group1,1,0.989295
Speaker,5,5,0.9,0.01,97,18,5,3,partner2,group1,0.004125,0.04396125
Speaker,5,5,0.9,0.01,97,18,5,3,partner2,group2,0.995875,0.9561725
Speaker,5,5,0.9,0.01,97,18,5,3,partner3,group1,0.986125,0.97585625
Speaker,5,5,0.9,0.01,97,18,5,3,partner3,group2,0.013875,0.04382375
Speaker,5,5,0.9,0.01,97,18,5,3,partner4,group1,0.354,0.48928
Speaker,5,5,0.9,0.01,97,18,5,3,partner4,group2,0.646,0.50180875
Speaker,5,5,0.9,0.01,97,19,5,4,partner1,group1,1,0.9890975
Speaker,5,5,0.9,0.01,97,19,5,4,partner2,group1,0.051125,0.04396375
Speaker,5,5,0.9,0.01,97,19,5,4,partner2,group2,0.948875,0.9569075
Speaker,5,5,0.9,0.01,97,19,5,4,partner3,group1,0.956875,0.97594125
Speaker,5,5,0.9,0.01,97,19,5,4,partner3,group2,0.043125,0.0423825
Speaker,5,5,0.9,0.01,97,19,5,4,partner4,group1,0.38125,0.49280875
Speaker,5,5,0.9,0.01,97,19,5,4,partner4,group2,0.61875,0.4964775
Speaker,5,5,0.9,0.01,97,20,5,4,partner1,group1,1,0.99151875
Speaker,5,5,0.9,0.01,97,20,5,4,partner2,group1,0.0095,0.04414
Speaker,5,5,0.9,0.01,97,20,5,4,partner2,group2,0.9905,0.95693375
Speaker,5,5,0.9,0.01,97,20,5,4,partner3,group1,0.99,0.97707625
Speaker,5,5,0.9,0.01,97,20,5,4,partner3,group2,0.01,0.04100875
Speaker,5,5,0.9,0.01,97,20,5,4,partner4,group1,0.073375,0.07279
Speaker,5,5,0.9,0.01,97,20,5,4,partner4,group2,0.926625,0.91063125
Speaker,5,5,0.9,0.01,97,21,5,4,partner1,group1,1,0.99742
Speaker,5,5,0.9,0.01,97,21,5,4,partner2,group1,0.008,0.0484475
Speaker,5,5,0.9,0.01,97,21,5,4,partner2,group2,0.992,0.9527775
Speaker,5,5,0.9,0.01,97,21,5,4,partner3,group1,0.992875,0.97262875
Speaker,5,5,0.9,0.01,97,21,5,4,partner3,group2,0.007125,0.04496
Speaker,5,5,0.9,0.01,97,21,5,4,partner4,group1,0.003625,0.05170625
Speaker,5,5,0.9,0.01,97,21,5,4,partner4,group2,0.996375,0.93119625
Speaker,5,5,0.9,0.01,97,22,5,4,partner1,group1,1,0.99828375
Speaker,5,5,0.9,0.01,97,22,5,4,partner2,group1,0.070375,0.04387
Speaker,5,5,0.9,0.01,97,22,5,4,partner2,group2,0.929625,0.95627375
Speaker,5,5,0.9,0.01,97,22,5,4,partner3,group1,0.93375,0.9788425
Speaker,5,5,0.9,0.01,97,22,5,4,partner3,group2,0.06625,0.04096
Speaker,5,5,0.9,0.01,97,22,5,4,partner4,group1,0.069875,0.0223675
Speaker,5,5,0.9,0.01,97,22,5,4,partner4,group2,0.930125,0.95772125
Speaker,5,5,0.9,0.01,97,23,5,4,partner1,group1,1,0.999965
Speaker,5,5,0.9,0.01,97,23,5,4,partner2,group1,0.19575,0.0562475
Speaker,5,5,0.9,0.01,97,23,5,4,partner2,group2,0.80425,0.9462925
Speaker,5,5,0.9,0.01,97,23,5,4,partner3,group1,0.8025,0.9659475
Speaker,5,5,0.9,0.01,97,23,5,4,partner3,group2,0.1975,0.048985
Speaker,5,5,0.9,0.01,97,23,5,4,partner4,group1,0.199875,0.03576
Speaker,5,5,0.9,0.01,97,23,5,4,partner4,group2,0.800125,0.9493175
Speaker,5,5,0.9,0.01,97,24,5,4,partner1,group1,1,0.99745
Speaker,5,5,0.9,0.01,97,24,5,4,partner2,group1,0.23775,0.0747525
Speaker,5,5,0.9,0.01,97,24,5,4,partner2,group2,0.76225,0.9254525
Speaker,5,5,0.9,0.01,97,24,5,4,partner3,group1,0.758875,0.95188375
Speaker,5,5,0.9,0.01,97,24,5,4,partner3,group2,0.241125,0.06785375
Speaker,5,5,0.9,0.01,97,24,5,4,partner4,group1,0.239125,0.0494925
Speaker,5,5,0.9,0.01,97,24,5,4,partner4,group2,0.760875,0.93068375
Speaker,5,5,0.9,0.01,96,1,5,1,partner1,group1,1,
Speaker,5,5,0.9,0.01,96,1,5,1,partner2,group1,0.49575,0.51556875
Speaker,5,5,0.9,0.01,96,1,5,1,partner2,group2,0.50425,0.49928125
Speaker,5,5,0.9,0.01,96,1,5,1,partner3,group1,0.522125,0.5032525
Speaker,5,5,0.9,0.01,96,1,5,1,partner3,group2,0.477875,0.49655375
Speaker,5,5,0.9,0.01,96,1,5,1,partner4,group1,0.508625,0.49884875
Speaker,5,5,0.9,0.01,96,1,5,1,partner4,group2,0.491375,0.50099625
Speaker,5,5,0.9,0.01,96,2,5,1,partner1,group1,1,0.98549875
Speaker,5,5,0.9,0.01,96,2,5,1,partner2,group1,0.515,0.514815
Speaker,5,5,0.9,0.01,96,2,5,1,partner2,group2,0.485,0.50087
Speaker,5,5,0.9,0.01,96,2,5,1,partner3,group1,0.450875,0.49503
Speaker,5,5,0.9,0.01,96,2,5,1,partner3,group2,0.549125,0.5034875
Speaker,5,5,0.9,0.01,96,2,5,1,partner4,group1,0.41725,0.5004775
Speaker,5,5,0.9,0.01,96,2,5,1,partner4,group2,0.58275,0.5009775
Speaker,5,5,0.9,0.01,96,3,5,1,partner1,group1,1,0.9843425
Speaker,5,5,0.9,0.01,96,3,5,1,partner2,group1,0.598,0.50697375
Speaker,5,5,0.9,0.01,96,3,5,1,partner2,group2,0.402,0.50846
Speaker,5,5,0.9,0.01,96,3,5,1,partner3,group1,0.485125,0.5012475
Speaker,5,5,0.9,0.01,96,3,5,1,partner3,group2,0.514875,0.4975825
Speaker,5,5,0.9,0.01,96,3,5,1,partner4,group1,0.518625,0.49499375
Speaker,5,5,0.9,0.01,96,3,5,1,partner4,group2,0.481375,0.506235
Speaker,5,5,0.9,0.01,96,4,5,1,partner1,group1,1,0.9845075
Speaker,5,5,0.9,0.01,96,4,5,1,partner2,group1,0.48775,0.51381125
Speaker,5,5,0.9,0.01,96,4,5,1,partner2,group2,0.51225,0.50021375
Speaker,5,5,0.9,0.01,96,4,5,1,partner3,group1,0.403,0.4984725
Speaker,5,5,0.9,0.01,96,4,5,1,partner3,group2,0.597,0.5025875
Speaker,5,5,0.9,0.01,96,4,5,1,partner4,group1,0.511875,0.49247125
Speaker,5,5,0.9,0.01,96,4,5,1,partner4,group2,0.488125,0.5066475
Speaker,5,5,0.9,0.01,96,5,5,1,partner1,group1,1,0.98579625
Speaker,5,5,0.9,0.01,96,5,5,1,partner2,group1,0.531,0.51197625
Speaker,5,5,0.9,0.01,96,5,5,1,partner2,group2,0.469,0.5029075
Speaker,5,5,0.9,0.01,96,5,5,1,partner3,group1,0.53725,0.49801
Speaker,5,5,0.9,0.01,96,5,5,1,partner3,group2,0.46275,0.5019
Speaker,5,5,0.9,0.01,96,5,5,1,partner4,group1,0.49325,0.506685
Speaker,5,5,0.9,0.01,96,5,5,1,partner4,group2,0.50675,0.49302625
Speaker,5,5,0.9,0.01,96,6,5,1,partner1,group1,1,0.985495
Speaker,5,5,0.9,0.01,96,6,5,1,partner2,group1,0.45875,0.5126975
Speaker,5,5,0.9,0.01,96,6,5,1,partner2,group2,0.54125,0.50141375
Speaker,5,5,0.9,0.01,96,6,5,1,partner3,group1,0.595625,0.5111025
Speaker,5,5,0.9,0.01,96,6,5,1,partner3,group2,0.404375,0.49242
Speaker,5,5,0.9,0.01,96,6,5,1,partner4,group1,0.4975,0.49584625
Speaker,5,5,0.9,0.01,96,6,5,1,partner4,group2,0.5025,0.5000825
Speaker,5,5,0.9,0.01,96,7,5,2,partner1,group1,1,0.9864375
Speaker,5,5,0.9,0.01,96,7,5,2,partner2,group1,0.518,0.5153175
Speaker,5,5,0.9,0.01,96,7,5,2,partner2,group2,0.482,0.50106375
Speaker,5,5,0.9,0.01,96,7,5,2,partner3,group1,0.580875,0.49439
Speaker,5,5,0.9,0.01,96,7,5,2,partner3,group2,0.419125,0.502465
Speaker,5,5,0.9,0.01,96,7,5,2,partner4,group1,0.5945,0.50215625
Speaker,5,5,0.9,0.01,96,7,5,2,partner4,group2,0.4055,0.50034125
Speaker,5,5,0.9,0.01,96,8,5,2,partner1,group1,1,0.98426625
Speaker,5,5,0.9,0.01,96,8,5,2,partner2,group1,0.171375,0.1783075
Speaker,5,5,0.9,0.01,96,8,5,2,partner2,group2,0.828625,0.82603875
Speaker,5,5,0.9,0.01,96,8,5,2,partner3,group1,0.5015,0.5092675
Speaker,5,5,0.9,0.01,96,8,5,2,partner3,group2,0.4985,0.503145
Speaker,5,5,0.9,0.01,96,8,5,2,partner4,group1,0.422,0.506615
Speaker,5,5,0.9,0.01,96,8,5,2,partner4,group2,0.578,0.49080125
Speaker,5,5,0.9,0.01,96,9,5,2,partner1,group1,1,0.985825
Speaker,5,5,0.9,0.01,96,9,5,2,partner2,group1,0.17175,0.171545
Speaker,5,5,0.9,0.01,96,9,5,2,partner2,group2,0.82825,0.83196375
Speaker,5,5,0.9,0.01,96,9,5,2,partner3,group1,0.542,0.51522375
Speaker,5,5,0.9,0.01,96,9,5,2,partner3,group2,0.458,0.49470625
Speaker,5,5,0.9,0.01,96,9,5,2,partner4,group1,0.394375,0.4983375
Speaker,5,5,0.9,0.01,96,9,5,2,partner4,group2,0.605625,0.50246125
Speaker,5,5,0.9,0.01,96,10,5,2,partner1,group1,1,0.9857625
Speaker,5,5,0.9,0.01,96,10,5,2,partner2,group1,0.021375,0.059045
Speaker,5,5,0.9,0.01,96,10,5,2,partner2,group2,0.978625,0.9419575
Speaker,5,5,0.9,0.01,96,10,5,2,partner3,group1,0.52175,0.51502
Speaker,5,5,0.9,0.01,96,10,5,2,partner3,group2,0.47825,0.50046875
Speaker,5,5,0.9,0.01,96,10,5,2,partner4,group1,0.618625,0.49886125
Speaker,5,5,0.9,0.01,96,10,5,2,partner4,group2,0.381375,0.50026625
Speaker,5,5,0.9,0.01,96,11,5,2,partner1,group1,1,0.98438125
Speaker,5,5,0.9,0.01,96,11,5,2,partner2,group1,0.008875,0.05924125
Speaker,5,5,0.9,0.01,96,11,5,2,partner2,group2,0.991125,0.9415625
Speaker,5,5,0.9,0.01,96,11,5,2,partner3,group1,0.340875,0.51174875
Speaker,5,5,0.9,0.01,96,11,5,2,partner3,group2,0.659125,0.50429875
Speaker,5,5,0.9,0.01,96,11,5,2,partner4,group1,0.554625,0.51214625
Speaker,5,5,0.9,0.01,96,11,5,2,partner4,group2,0.445375,0.486335
Speaker,5,5,0.9,0.01,96,12,5,2,partner1,group1,1,0.9846675
Speaker,5,5,0.9,0.01,96,12,5,2,partner2,group1,0.037,0.05757625
Speaker,5,5,0.9,0.01,96,12,5,2,partner2,group2,0.963,0.9436
Speaker,5,5,0.9,0.01,96,12,5,2,partner3,group1,0.56675,0.497495
Speaker,5,5,0.9,0.01,96,12,5,2,partner3,group2,0.43325,0.51545375
Speaker,5,5,0.9,0.01,96,12,5,2,partner4,group1,0.6555,0.5015275
Speaker,5,5,0.9,0.01,96,12,5,2,partner4,group2,0.3445,0.49956875
Speaker,5,5,0.9,0.01,96,13,5,3,partner1,group1,1,0.98477875
Speaker,5,5,0.9,0.01,96,13,5,3,partner2,group1,0.019,0.05902
Speaker,5,5,0.9,0.01,96,13,5,3,partner2,group2,0.981,0.94185
Speaker,5,5,0.9,0.01,96,13,5,3,partner3,group1,0.470625,0.51998625
Speaker,5,5,0.9,0.01,96,13,5,3,partner3,group2,0.529375,0.49382375
Speaker,5,5,0.9,0.01,96,13,5,3,partner4,group1,0.45125,0.49188
Speaker,5,5,0.9,0.01,96,13,5,3,partner4,group2,0.54875,0.50935875
Speaker,5,5,0.9,0.01,96,14,5,3,partner1,group1,1,0.98408125
Speaker,5,5,0.9,0.01,96,14,5,3,partner2,group1,0.023625,0.05924125
Speaker,5,5,0.9,0.01,96,14,5,3,partner2,group2,0.976375,0.9418675
Speaker,5,5,0.9,0.01,96,14,5,3,partner3,group1,0.906375,0.90248875
Speaker,5,5,0.9,0.01,96,14,5,3,partner3,group2,0.093625,0.12368125
Speaker,5,5,0.9,0.01,96,14,5,3,partner4,group1,0.602875,0.5004425
Speaker,5,5,0.9,0.01,96,14,5,3,partner4,group2,0.397125,0.48894625
Speaker,5,5,0.9,0.01,96,15,5,3,partner1,group1,1,0.9833325
Speaker,5,5,0.9,0.01,96,15,5,3,partner2,group1,0.057375,0.054655
Speaker,5,5,0.9,0.01,96,15,5,3,partner2,group2,0.942625,0.94598625
Speaker,5,5,0.9,0.01,96,15,5,3,partner3,group1,0.8545,0.94447125
Speaker,5,5,0.9,0.01,96,15,5,3,partner3,group2,0.1455,0.08307125
Speaker,5,5,0.9,0.01,96,15,5,3,partner4,group1,0.6715,0.49229125
Speaker,5,5,0.9,0.01,96,15,5,3,partner4,group2,0.3285,0.49507875
Speaker,5,5,0.9,0.01,96,16,5,3,partner1,group1,1,0.98444625
Speaker,5,5,0.9,0.01,96,16,5,3,partner2,group1,0.02725,0.0531425
Speaker,5,5,0.9,0.01,96,16,5,3,partner2,group2,0.97275,0.94688125
Speaker,5,5,0.9,0.01,96,16,5,3,partner3,group1,0.9795,0.97950375
Speaker,5,5,0.9,0.01,96,16,5,3,partner3,group2,0.0205,0.05030375
Speaker,5,5,0.9,0.01,96,16,5,3,partner4,group1,0.51825,0.5039625
Speaker,5,5,0.9,0.01,96,16,5,3,partner4,group2,0.48175,0.480045
Speaker,5,5,0.9,0.01,96,17,5,3,partner1,group1,1,0.98616125
Speaker,5,5,0.9,0.01,96,17,5,3,partner2,group1,0.0115,0.05298875
Speaker,5,5,0.9,0.01,96,17,5,3,partner2,group2,0.9885,0.9474375
Speaker,5,5,0.9,0.01,96,17,5,3,partner3,group1,0.974125,0.97697625
Speaker,5,5,0.9,0.01,96,17,5,3,partner3,group2,0.025875,0.052225
Speaker,5,5,0.9,0.01,96,17,5,3,partner4,group1,0.617625,0.50264875
Speaker,5,5,0.9,0.01,96,17,5,3,partner4,group2,0.382375,0.4831225
Speaker,5,5,0.9,0.01,96,18,5,3,partner1,group1,1,0.98460125
Speaker,5,5,0.9,0.01,96,18,5,3,partner2,group1,0.017875,0.05392
Speaker,5,5,0.9,0.01,96,18,5,3,partner2,group2,0.982125,0.946255
Speaker,5,5,0.9,0.01,96,18,5,3,partner3,group1,0.989375,0.97595375
Speaker,5,5,0.9,0.01,96,18,5,3,partner3,group2,0.010625,0.05354625
Speaker,5,5,0.9,0.01,96,18,5,3,partner4,group1,0.388375,0.48587875
Speaker,5,5,0.9,0.01,96,18,5,3,partner4,group2,0.611625,0.49888875
Speaker,5,5,0.9,0.01,96,19,5,4,partner1,group1,1,0.9855575
Speaker,5,5,0.9,0.01,96,19,5,4,partner2,group1,0.00575,0.0534525
Speaker,5,5,0.9,0.01,96,19,5,4,partner2,group2,0.99425,0.94793
Speaker,5,5,0.9,0.01,96,19,5,4,partner3,group1,0.993875,0.97586125
Speaker,5,5,0.9,0.01,96,19,5,4,partner3,group2,0.006125,0.05152
Speaker,5,5,0.9,0.01,96,19,5,4,partner4,group1,0.46875,0.4894275
Speaker,5,5,0.9,0.01,96,19,5,4,partner4,group2,0.53125,0.4941025
Speaker,5,5,0.9,0.01,96,20,5,4,partner1,group1,1,0.98770625
Speaker,5,5,0.9,0.01,96,20,5,4,partner2,group1,0.016875,0.054045
Speaker,5,5,0.9,0.01,96,20,5,4,partner2,group2,0.983125,0.94712375
Speaker,5,5,0.9,0.01,96,20,5,4,partner3,group1,0.984625,0.97708125
Speaker,5,5,0.9,0.01,96,20,5,4,partner3,group2,0.015375,0.05080875
Speaker,5,5,0.9,0.01,96,20,5,4,partner4,group1,0.09625,0.07215625
Speaker,5,5,0.9,0.01,96,20,5,4,partner4,group2,0.90375,0.90209875
Speaker,5,5,0.9,0.01,96,21,5,4,partner1,group1,1,0.99668625
Speaker,5,5,0.9,0.01,96,21,5,4,partner2,group1,0.004125,0.0583675
Speaker,5,5,0.9,0.01,96,21,5,4,partner2,group2,0.995875,0.9429375
Speaker,5,5,0.9,0.01,96,21,5,4,partner3,group1,0.99875,0.97262
Speaker,5,5,0.9,0.01,96,21,5,4,partner3,group2,0.00125,0.0548175
Speaker,5,5,0.9,0.01,96,21,5,4,partner4,group1,0.002875,0.05174125
Speaker,5,5,0.9,0.01,96,21,5,4,partner4,group2,0.997125,0.92126875
Speaker,5,5,0.9,0.01,96,22,5,4,partner1,group1,1,0.9982475
Speaker,5,5,0.9,0.01,96,22,5,4,partner2,group1,0.174875,0.05316625
Speaker,5,5,0.9,0.01,96,22,5,4,partner2,group2,0.825125,0.94768125
Speaker,5,5,0.9,0.01,96,22,5,4,partner3,group1,0.840375,0.97880125
Speaker,5,5,0.9,0.01,96,22,5,4,partner3,group2,0.159625,0.049635
Speaker,5,5,0.9,0.01,96,22,5,4,partner4,group1,0.164,0.02233125
Speaker,5,5,0.9,0.01,96,22,5,4,partner4,group2,0.836,0.94911875
Speaker,5,5,0.9,0.01,96,23,5,4,partner1,group1,1,0.99926625
Speaker,5,5,0.9,0.01,96,23,5,4,partner2,group1,0.006375,0.06429
