_id,index,name,displayName,startTimeAt,durationInSeconds,roundId,gameId,createdAt,data.log
GwcTh2czKvEowF8CF,12,selection,Selection,2022-05-25T21:32:18Z,45,KF2iRJPCaTJTeQcsK,EAxRXE75t42iKMLtA,2022-05-25T21:24:17Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:32:17.903Z""}"
WbFixF5nAMcAoLWZL,13,selection,Selection,2022-05-25T21:32:51Z,45,6cHhjfRZQjrk5muhn,EAxRXE75t42iKMLtA,2022-05-25T21:24:17Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:32:50.693Z""}"
wKxEWGGZiG7AJXGRW,14,selection,Selection,2022-05-25T21:33:38Z,45,dHtdsDNwr72JJnu9e,EAxRXE75t42iKMLtA,2022-05-25T21:24:17Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:33:37.882Z""}"
WQRg6uZsJRWpeDtyL,15,selection,Selection,2022-05-25T21:34:10Z,45,hGCqdYmi55wbhmWFg,EAxRXE75t42iKMLtA,2022-05-25T21:24:17Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:34:09.919Z""}"
8pSsiKZAyZawrDnKp,16,selection,Selection,2022-05-25T21:34:46Z,45,xMihjKBr3THQMinAE,EAxRXE75t42iKMLtA,2022-05-25T21:24:17Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:34:46.593Z""}"
nxdomMGSoj2HqsKBf,17,transition,Partner Swap!,2022-05-25T21:35:20Z,15,vPWHMLvjhqEpnDnjF,EAxRXE75t42iKMLtA,2022-05-25T21:24:17Z,"{""verb"":""transitionStarted"",""roundId"":""transition"",""at"":""2022-05-25T21:35:20.081Z""}"
Tw5YgNNSuWidp8MJc,18,selection,Selection,2022-05-25T21:35:35Z,45,vPWHMLvjhqEpnDnjF,EAxRXE75t42iKMLtA,2022-05-25T21:24:17Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:35:35.502Z""}"
YsjHw9seC9S3jvHyt,19,selection,Selection,2022-05-25T21:36:18Z,45,BPjwhw49y8j45dZaL,EAxRXE75t42iKMLtA,2022-05-25T21:24:17Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:36:17.790Z""}"
gBm6i2zGvvm73AMJc,20,selection,Selection,2022-05-25T21:36:57Z,45,uvLKbGjdqQyd2yXjW,EAxRXE75t42iKMLtA,2022-05-25T21:24:17Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:36:57.401Z""}"
kcWjCQjQDKuA4kY6Y,21,selection,Selection,2022-05-25T21:37:43Z,45,c8CWaq9cYwNg53k6K,EAxRXE75t42iKMLtA,2022-05-25T21:24:17Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:37:43.087Z""}"
bkYWcJw3XAKrqFntZ,22,selection,Selection,2022-05-25T21:38:25Z,45,2Xq7YsTrzYyhCBcPJ,EAxRXE75t42iKMLtA,2022-05-25T21:24:17Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:38:25.511Z""}"
eBSL7yvwxBnSEfJB8,23,selection,Selection,2022-05-25T21:39:09Z,45,y8FhCf6roTPZkqJn6,EAxRXE75t42iKMLtA,2022-05-25T21:24:17Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:39:08.781Z""}"
CPxJwTam7CGSiAjgt,24,selection,Selection,2022-05-25T21:39:56Z,45,rchrxCHiQr5RmJjz5,EAxRXE75t42iKMLtA,2022-05-25T21:24:17Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:39:56.406Z""}"
5jrAZTt97SRaS3duZ,25,selection,Selection,2022-05-25T21:40:24Z,45,4ENiJoud458gLrhGF,EAxRXE75t42iKMLtA,2022-05-25T21:24:17Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:40:24.597Z""}"
LT5hFgNRhNCdFrGJ7,26,selection,Selection,2022-05-25T21:41:01Z,45,rk2Z5JCmh2CKPijEL,EAxRXE75t42iKMLtA,2022-05-25T21:24:17Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:41:00.713Z""}"
a49cLTb9Nq5HFPQpt,27,selection,Selection,2022-05-25T21:41:42Z,45,gLkgwWfxY7QHPDZc5,EAxRXE75t42iKMLtA,2022-05-25T21:24:17Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:41:42.304Z""}"
evvhBH67Erdnu3ntA,28,selection,Selection,2022-05-25T21:42:20Z,45,JpCoYvZboJZifxQMQ,EAxRXE75t42iKMLtA,2022-05-25T21:24:17Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:42:20.172Z""}"
nDhihdpaEifWcZQNz,29,selection,Selection,2022-05-25T21:43:00Z,45,EFEa2e9CPeiKmsPwM,EAxRXE75t42iKMLtA,2022-05-25T21:24:17Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:42:59.701Z""}"
W9jJN39QDv93qmXHb,30,selection,Selection,2022-05-25T21:43:35Z,45,GMzScbHs4z55Z5EeL,EAxRXE75t42iKMLtA,2022-05-25T21:24:17Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:43:35.159Z""}"
rDvBGA3YgZ8RmCEEP,31,selection,Selection,2022-05-25T21:44:18Z,45,mZirW4dqWRqJY6aZp,EAxRXE75t42iKMLtA,2022-05-25T21:24:17Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:44:18.279Z""}"
wqrcEz5A92vWm3hfX,32,selection,Selection,2022-05-25T21:45:07Z,45,iJRHW9kW4jqkRTbMW,EAxRXE75t42iKMLtA,2022-05-25T21:24:17Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:45:06.880Z""}"
GBpy9P7yLdZRBK7xH,33,selection,Selection,2022-05-25T21:45:33Z,45,t6eBWg2Hv8e7ut5Kc,EAxRXE75t42iKMLtA,2022-05-25T21:24:17Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:45:33.088Z""}"
vNK3Woqf6rCjG67Kk,34,transition,Partner Swap!,2022-05-25T21:46:21Z,15,yGgsHn7MWQj3CuRhr,EAxRXE75t42iKMLtA,2022-05-25T21:24:17Z,"{""verb"":""transitionStarted"",""roundId"":""transition"",""at"":""2022-05-25T21:46:21.082Z""}"
FqKdjkm4giJK4NPPE,35,selection,Selection,2022-05-25T21:46:36Z,45,yGgsHn7MWQj3CuRhr,EAxRXE75t42iKMLtA,2022-05-25T21:24:17Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:46:36.700Z""}"
8oJxZazqPZbTMJgPu,36,selection,Selection,2022-05-25T21:47:08Z,45,2JndtdqASrDxnsg8h,EAxRXE75t42iKMLtA,2022-05-25T21:24:17Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:47:07.623Z""}"
eSu6PCK48ZPprJAYC,37,selection,Selection,2022-05-25T21:47:48Z,45,H9mSXCdNNDsDM8j6A,EAxRXE75t42iKMLtA,2022-05-25T21:24:17Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:47:48.308Z""}"
qeuwQorR3kwR64x9S,38,selection,Selection,2022-05-25T21:48:36Z,45,om5P8mCr25AXnGzXw,EAxRXE75t42iKMLtA,2022-05-25T21:24:17Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:48:36.192Z""}"
RgZYJ55d7yojNJuBH,39,selection,Selection,2022-05-25T21:49:04Z,45,6ay69f3t3hxtp3e3p,EAxRXE75t42iKMLtA,2022-05-25T21:24:17Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:49:04.198Z""}"
2Ldu8QHxmF6pibonj,40,selection,Selection,2022-05-25T21:49:37Z,45,ZtMYkSF5TJYzxR5dy,EAxRXE75t42iKMLtA,2022-05-25T21:24:17Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:49:37.399Z""}"
jdfWJusFwbZo7uyKT,41,selection,Selection,2022-05-25T21:50:26Z,45,AtQwu9o5kY2xjWLPr,EAxRXE75t42iKMLtA,2022-05-25T21:24:17Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:50:26.174Z""}"
TAk4AR5JAvcNGC6HE,42,selection,Selection,2022-05-25T21:50:46Z,45,D5PEatKhw3PyGMxBY,EAxRXE75t42iKMLtA,2022-05-25T21:24:17Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:50:45.969Z""}"
z6YwGjFXiYfosjy3b,43,selection,Selection,2022-05-25T21:51:18Z,45,vdvkTgkJCLyarGNeL,EAxRXE75t42iKMLtA,2022-05-25T21:24:17Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:51:18.178Z""}"
FhFa3SHByyC2rAGZs,44,selection,Selection,2022-05-25T21:51:51Z,45,xHjZPuToNL2ntE6rA,EAxRXE75t42iKMLtA,2022-05-25T21:24:17Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:51:50.886Z""}"
8YFxN4uNTbdEBvr3G,45,selection,Selection,2022-05-25T21:52:28Z,45,eD7AuRRi33uCag4ie,EAxRXE75t42iKMLtA,2022-05-25T21:24:17Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:52:27.716Z""}"
bqZruNhJizSjLh7i9,46,selection,Selection,2022-05-25T21:53:13Z,45,y7w4hGejGTfkfchtM,EAxRXE75t42iKMLtA,2022-05-25T21:24:17Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:53:12.997Z""}"
u8zTJDKmRq4yzAcxz,47,selection,Selection,2022-05-25T21:53:47Z,45,xb5DSSFyeNJ4Qc2Sy,EAxRXE75t42iKMLtA,2022-05-25T21:24:18Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:53:47.396Z""}"
ZM4avJYNvMEwqy8LZ,48,selection,Selection,2022-05-25T21:54:34Z,45,FGPuwWrJ8WSuRygeG,EAxRXE75t42iKMLtA,2022-05-25T21:24:18Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:54:34.262Z""}"
Ku4AP8gY9s93xWgjq,49,selection,Selection,2022-05-25T21:54:58Z,45,9Y9avT8ZzHE6y5dHH,EAxRXE75t42iKMLtA,2022-05-25T21:24:18Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:54:58.218Z""}"
Sw6nCDxknxfe4HLqe,50,selection,Selection,2022-05-25T21:55:26Z,45,Pc8csME5cytWGztCf,EAxRXE75t42iKMLtA,2022-05-25T21:24:18Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:55:26.015Z""}"
tBmRb5EFd66dEkPJ5,0,preview,Avatar and partner assignment,2022-05-25T21:31:07Z,20,7n7tRmdLDfszHWRty,5DPBkeiGxRisStRiY,2022-05-25T21:30:59Z,"{""verb"":""previewStarted"",""roundId"":""preview"",""at"":""2022-05-25T21:31:07.609Z""}"
aM6AY7Pq7dFXmPkDC,1,selection,Selection,2022-05-25T21:31:29Z,45,7n7tRmdLDfszHWRty,5DPBkeiGxRisStRiY,2022-05-25T21:30:59Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:31:28.923Z""}"
9D5LhMmMBjRSvyPf7,2,selection,Selection,2022-05-25T21:32:18Z,45,RC4s7h6bpgWFk2RSZ,5DPBkeiGxRisStRiY,2022-05-25T21:30:59Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:32:17.820Z""}"
t94BCHtFNnzoCk5ba,3,selection,Selection,2022-05-25T21:32:53Z,45,kWA5BJHYN96iSECXZ,5DPBkeiGxRisStRiY,2022-05-25T21:30:59Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:32:53.281Z""}"
oEYuquexAS4WY7yCp,4,selection,Selection,2022-05-25T21:33:44Z,45,LBxin8RqMfTQptCN2,5DPBkeiGxRisStRiY,2022-05-25T21:30:59Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:33:44.498Z""}"
vR8k98jFf3Bp5o28i,5,selection,Selection,2022-05-25T21:34:32Z,45,Ey8du9tJvDPZGhAoZ,5DPBkeiGxRisStRiY,2022-05-25T21:30:59Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:34:32.081Z""}"
zxAM8YjMwwoCPBNWS,6,selection,Selection,2022-05-25T21:35:00Z,45,FMPpNjJpPLaXGzp6n,5DPBkeiGxRisStRiY,2022-05-25T21:30:59Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:35:00.226Z""}"
d96NgKs5bBvmL4K5p,7,selection,Selection,2022-05-25T21:35:42Z,45,a7dXTY4SnCJBiqyjT,5DPBkeiGxRisStRiY,2022-05-25T21:30:59Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:35:41.705Z""}"
feyrXRpxF9qKbwJnv,8,selection,Selection,2022-05-25T21:36:22Z,45,f8Lm4umvfST6r2mAL,5DPBkeiGxRisStRiY,2022-05-25T21:30:59Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:36:22.102Z""}"
zL4pM5i5qwohxwMAd,9,selection,Selection,2022-05-25T21:37:00Z,45,FrN2biE9yue5duAqE,5DPBkeiGxRisStRiY,2022-05-25T21:30:59Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:36:59.829Z""}"
XSsGuijpavziWuk9f,10,selection,Selection,2022-05-25T21:37:40Z,45,62WEaTvSWbyke3ZCb,5DPBkeiGxRisStRiY,2022-05-25T21:30:59Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:37:40.001Z""}"
8DcQdw4TghGvo85gi,11,selection,Selection,2022-05-25T21:38:11Z,45,y6wEEcBdv77jwCNaJ,5DPBkeiGxRisStRiY,2022-05-25T21:30:59Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:38:10.684Z""}"
QkSZSpHh8pw4AiPa2,12,selection,Selection,2022-05-25T21:38:50Z,45,cF2BLrGHmf5ak5vKs,5DPBkeiGxRisStRiY,2022-05-25T21:30:59Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:38:49.691Z""}"
KF7zrrYCL6yr9AQYF,13,selection,Selection,2022-05-25T21:39:30Z,45,7cz5pcEJHmdq76i7T,5DPBkeiGxRisStRiY,2022-05-25T21:30:59Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:39:30.413Z""}"
TbLumazFNuToRmMct,14,selection,Selection,2022-05-25T21:40:00Z,45,4ajzzxT9qmHSNhHzM,5DPBkeiGxRisStRiY,2022-05-25T21:30:59Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:40:00.438Z""}"
qB6pFKJaHKmHeKE7e,15,selection,Selection,2022-05-25T21:40:41Z,45,47Kf3wHi8A3kC2rnQ,5DPBkeiGxRisStRiY,2022-05-25T21:30:59Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:40:40.860Z""}"
WPXJc9FmFDmzK4JkL,16,selection,Selection,2022-05-25T21:41:18Z,45,KDrsWhMEy6kNaaSPy,5DPBkeiGxRisStRiY,2022-05-25T21:30:59Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:41:18.037Z""}"
A4jzwApRL5esKGYw3,17,transition,Partner Swap!,2022-05-25T21:41:49Z,15,65LExGRbMDZYWusnk,5DPBkeiGxRisStRiY,2022-05-25T21:31:00Z,"{""verb"":""transitionStarted"",""roundId"":""transition"",""at"":""2022-05-25T21:41:49.085Z""}"
yFSe3rEcgbWyfeh4H,18,selection,Selection,2022-05-25T21:42:04Z,45,65LExGRbMDZYWusnk,5DPBkeiGxRisStRiY,2022-05-25T21:31:00Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:42:04.607Z""}"
KRhnFateEJdyTn76w,19,selection,Selection,2022-05-25T21:42:47Z,45,rsME9obF5vt9vMNbj,5DPBkeiGxRisStRiY,2022-05-25T21:31:00Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:42:46.787Z""}"
2r74mb9L7PJykKjp3,20,selection,Selection,2022-05-25T21:43:21Z,45,GudMoqYpopQJZqxFo,5DPBkeiGxRisStRiY,2022-05-25T21:31:00Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:43:20.912Z""}"
QZYKAx2A2G2dw22Jd,21,selection,Selection,2022-05-25T21:43:59Z,45,kB9YoyyX8WA2dCpJS,5DPBkeiGxRisStRiY,2022-05-25T21:31:00Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:43:59.206Z""}"
tbQ74YZqPXb9bWYS3,22,selection,Selection,2022-05-25T21:44:33Z,45,8Gy74RWfvWRxaQJn9,5DPBkeiGxRisStRiY,2022-05-25T21:31:00Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:44:33.069Z""}"
kLvuS9D2Wy3ZDJSuY,23,selection,Selection,2022-05-25T21:45:01Z,45,mcDcL4ynFsLPwB9BN,5DPBkeiGxRisStRiY,2022-05-25T21:31:00Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:45:01.383Z""}"
GGkiiv2mp8AuJAR2R,24,selection,Selection,2022-05-25T21:45:42Z,45,7wwhHRigKhjivqtjb,5DPBkeiGxRisStRiY,2022-05-25T21:31:00Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:45:42.106Z""}"
hFbyfuxwZktRLLDwK,25,selection,Selection,2022-05-25T21:46:20Z,45,9Q9pTMaQbDsCMpDWd,5DPBkeiGxRisStRiY,2022-05-25T21:31:00Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:46:20.397Z""}"
qDwoa4mmFM2AQxEM8,26,selection,Selection,2022-05-25T21:46:48Z,45,fNmeFxutpxspS8W8d,5DPBkeiGxRisStRiY,2022-05-25T21:31:00Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:46:48.070Z""}"
Zgo3Mt7wev4u5w4Do,27,selection,Selection,2022-05-25T21:47:21Z,45,WknvsGYJpyjc2ceWr,5DPBkeiGxRisStRiY,2022-05-25T21:31:00Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:47:21.527Z""}"
hiJvb85FR62o6XBW8,28,selection,Selection,2022-05-25T21:48:00Z,45,af5km3oEY3WTFygfN,5DPBkeiGxRisStRiY,2022-05-25T21:31:00Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:47:59.798Z""}"
Nz7J3riFRWmv658B4,29,selection,Selection,2022-05-25T21:48:27Z,45,NLTszgfPwa4v9sArY,5DPBkeiGxRisStRiY,2022-05-25T21:31:00Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:48:26.775Z""}"
ZZ7takF2pipi9ScNg,30,selection,Selection,2022-05-25T21:48:53Z,45,YZ7zJ7GNYpGte9nMM,5DPBkeiGxRisStRiY,2022-05-25T21:31:00Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:48:52.769Z""}"
yNbcpaQT6S9FhafMy,31,selection,Selection,2022-05-25T21:49:32Z,45,t64nhmqYh2PB9KCDf,5DPBkeiGxRisStRiY,2022-05-25T21:31:00Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:49:31.698Z""}"
z6K6tNtLwkXcizpqq,32,selection,Selection,2022-05-25T21:50:04Z,45,fvCKKFhHew5tfYZT9,5DPBkeiGxRisStRiY,2022-05-25T21:31:00Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:50:03.825Z""}"
ayCsvXr7d8zMBp8CT,33,selection,Selection,2022-05-25T21:50:39Z,45,QuW6JCNYdCFQzMbZf,5DPBkeiGxRisStRiY,2022-05-25T21:31:00Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:50:38.686Z""}"
pNEvF8Dkhph4f2hcr,34,transition,Partner Swap!,2022-05-25T21:51:08Z,15,6ZuTkRRttLx8GWwke,5DPBkeiGxRisStRiY,2022-05-25T21:31:00Z,"{""verb"":""transitionStarted"",""roundId"":""transition"",""at"":""2022-05-25T21:51:07.930Z""}"
GbaeXfeG7Mmfo3C5R,35,selection,Selection,2022-05-25T21:51:24Z,45,6ZuTkRRttLx8GWwke,5DPBkeiGxRisStRiY,2022-05-25T21:31:00Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:51:24.215Z""}"
2tpCbx4xFzFq2mnoW,36,selection,Selection,2022-05-25T21:51:50Z,45,Jn77EpohiG4bLjvtw,5DPBkeiGxRisStRiY,2022-05-25T21:31:00Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:51:49.672Z""}"
EvbMAeDWDwvgTMaKA,37,selection,Selection,2022-05-25T21:52:21Z,45,7QEGYczhDA45FZeZj,5DPBkeiGxRisStRiY,2022-05-25T21:31:00Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:52:21.108Z""}"
TAojhDPSXeEgPADQc,38,selection,Selection,2022-05-25T21:52:49Z,45,2ZTzS9SGgtQ6ZhQzb,5DPBkeiGxRisStRiY,2022-05-25T21:31:00Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:52:48.689Z""}"
GHuYafnm2uF7Hhbim,39,selection,Selection,2022-05-25T21:53:15Z,45,9imxfHryw6xGjedrR,5DPBkeiGxRisStRiY,2022-05-25T21:31:00Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:53:15.200Z""}"
XKH7MzvjMbAt7HPpM,40,selection,Selection,2022-05-25T21:53:49Z,45,ikpXq97uFxb459rqR,5DPBkeiGxRisStRiY,2022-05-25T21:31:00Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:53:48.751Z""}"
u6g2Scip7MYmkHMbq,41,selection,Selection,2022-05-25T21:54:17Z,45,bKXRHPPaMkW8mqXC8,5DPBkeiGxRisStRiY,2022-05-25T21:31:00Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:54:17.409Z""}"
9ARwpvJavtH5WjXZH,42,selection,Selection,2022-05-25T21:54:45Z,45,NivLqb9YjKm2Gj6Ex,5DPBkeiGxRisStRiY,2022-05-25T21:31:00Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:54:45.421Z""}"
2LJPpgRJNAu6MrRos,43,selection,Selection,2022-05-25T21:55:32Z,45,c8Yq7nfHoGLh8Axec,5DPBkeiGxRisStRiY,2022-05-25T21:31:00Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:55:32.402Z""}"
pSTNrJBnNSvP8AK5k,44,selection,Selection,2022-05-25T21:55:48Z,45,HKstS8iD3pr2wTMwB,5DPBkeiGxRisStRiY,2022-05-25T21:31:00Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:55:48.601Z""}"
pxNSf6iWnGwaBkDZi,45,selection,Selection,2022-05-25T21:56:20Z,45,pmGASMMEq7EJkExB3,5DPBkeiGxRisStRiY,2022-05-25T21:31:00Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:56:19.704Z""}"
Sy5Zarz6bcEHeYKam,46,selection,Selection,2022-05-25T21:56:46Z,45,Z6BLvMk8nBRGtyBhY,5DPBkeiGxRisStRiY,2022-05-25T21:31:00Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:56:45.914Z""}"
J5Bnxsm5wZcs4zceq,47,selection,Selection,2022-05-25T21:57:12Z,45,ytuYRfmqXSh4XYBCu,5DPBkeiGxRisStRiY,2022-05-25T21:31:00Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:57:12.670Z""}"
srvQDaK779AjTzL9T,48,selection,Selection,2022-05-25T21:57:40Z,45,Df42wTx8JJ3bWt3X3,5DPBkeiGxRisStRiY,2022-05-25T21:31:00Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:57:39.827Z""}"
dxsrdPou6Y9KzABHR,49,selection,Selection,2022-05-25T21:58:09Z,45,sEjBQ9Lmb2cwXB5eu,5DPBkeiGxRisStRiY,2022-05-25T21:31:00Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:58:08.961Z""}"
uzhtNDgknmHdxuPKv,50,selection,Selection,2022-05-25T21:58:37Z,45,LHgjPtz2mYGScnzJm,5DPBkeiGxRisStRiY,2022-05-25T21:31:00Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T21:58:36.731Z""}"
jxtj385bmRGDQ98ET,0,preview,Avatar and partner assignment,2022-05-25T22:45:04Z,20,oWJj9duKmoH8hs98x,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,"{""verb"":""previewStarted"",""roundId"":""preview"",""at"":""2022-05-25T22:45:04.677Z""}"
wMQFpGCieSYuitcyL,1,selection,Selection,2022-05-25T22:45:25Z,45,oWJj9duKmoH8hs98x,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T22:45:25.212Z""}"
PpnFQfCNopxZ62p3E,2,selection,Selection,2022-05-25T22:46:12Z,45,mEbsdarpQP9okMtPQ,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T22:46:12.403Z""}"
LLWGydLHGuCX7DwKB,3,selection,Selection,2022-05-25T22:47:00Z,45,65bYRPuPtEcXi4Ghm,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2022-05-25T22:47:00.388Z""}"
qACtdqSLqrFujdd9B,4,selection,Selection,,45,8nCibhCLa7ZtEgeh6,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,
Rnghs3tvLa4RQk7MB,5,selection,Selection,,45,2xvqnDSEzdyRE7J6T,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,
N5tmd4o75ozwew7hA,6,selection,Selection,,45,rcLprD7j6Yze6Ye5B,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,
evDR5YZsz6D9X3mHM,7,selection,Selection,,45,C7qf3Khat7sQA5rjd,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,
CLNRnBLCb64aNjYNL,8,selection,Selection,,45,86Sw6K5mtQmwnwdZW,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,
