_id,index,stageIds,gameId,createdAt,data.target,data.numTrials,data.trialNum,data.numPartners,data.partnerNum,data.repNum,data.chat,data.room0response,data.room0correct,data.room1response,data.room1correct
gp428z9RTwBaT3JWK,26,zs5BZhnr5szKxim2y,yaSSoefnWt2KKKe5Y,2022-05-25T21:16:58Z,"{""room0"":""/experiment/tangram_E.png"",""room1"":""/experiment/tangram_E.png""}",16,10,3,1,2,"{""text"":""two triangles/ears"",""playerId"":""Gsk9wfyztmMMsboDj"",""roomId"":""room0"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""},{""text"":""sat down square and two triangles on head"",""playerId"":""pdcfpzEknd6MZ9Fba"",""roomId"":""room1"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""}",/experiment/tangram_E.png,true,/experiment/tangram_E.png,true
kmNyveqF8dYQtvsgZ,27,8oYDtP8NKb6LSKLa9,yaSSoefnWt2KKKe5Y,2022-05-25T21:16:58Z,"{""room0"":""/experiment/tangram_G.png"",""room1"":""/experiment/tangram_H.png""}",16,11,3,1,2,"{""text"":""diamond shaped head"",""playerId"":""pdcfpzEknd6MZ9Fba"",""roomId"":""room1"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""},{""text"":""triangle bottom right"",""playerId"":""Gsk9wfyztmMMsboDj"",""roomId"":""room0"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""}",/experiment/tangram_G.png,true,/experiment/tangram_H.png,true
GfN4Kzv8turEQxe3K,28,WBbGTG4F5QsaeF55k,yaSSoefnWt2KKKe5Y,2022-05-25T21:16:58Z,"{""room0"":""/experiment/tangram_G.png"",""room1"":""/experiment/tangram_F.png""}",16,12,3,1,3,"{""text"":""triangle bottom right"",""playerId"":""bSPgQvCJa4Bqcqxir"",""roomId"":""room0"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""},{""text"":""sat down knees bent looking down"",""playerId"":""TWuHKQ4ug3ATkxNXt"",""roomId"":""room1"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""}",/experiment/tangram_G.png,true,/experiment/tangram_E.png,false
RxavmPEXfCMW5PKDy,29,Tajo2sFudzFoJwzAL,yaSSoefnWt2KKKe5Y,2022-05-25T21:16:58Z,"{""room0"":""/experiment/tangram_H.png"",""room1"":""/experiment/tangram_H.png""}",16,13,3,1,3,"{""text"":""blob with diamond head"",""playerId"":""TWuHKQ4ug3ATkxNXt"",""roomId"":""room1"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""},{""text"":""blob square on top, or man knelt down from behind"",""playerId"":""bSPgQvCJa4Bqcqxir"",""roomId"":""room0"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""}",/experiment/tangram_H.png,true,/experiment/tangram_H.png,true
MhtuMKsFJvPAsJajE,30,3zZeRqYfjxfGZZZsg,yaSSoefnWt2KKKe5Y,2022-05-25T21:16:58Z,"{""room0"":""/experiment/tangram_F.png"",""room1"":""/experiment/tangram_E.png""}",16,14,3,1,3,"{""text"":""someone sat down with legs out no ears"",""playerId"":""bSPgQvCJa4Bqcqxir"",""roomId"":""room0"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""},{""text"":""2 triangles on a square on a triangle"",""playerId"":""TWuHKQ4ug3ATkxNXt"",""roomId"":""room1"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""}",/experiment/tangram_F.png,true,/experiment/tangram_E.png,true
DoGX6JwyX2Lw3fB73,31,iNmKztf3mBEaESEmH,yaSSoefnWt2KKKe5Y,2022-05-25T21:16:58Z,"{""room0"":""/experiment/tangram_E.png"",""room1"":""/experiment/tangram_G.png""}",16,15,3,1,3,"{""text"":""triange ears/hat"",""playerId"":""bSPgQvCJa4Bqcqxir"",""roomId"":""room0"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""},{""text"":""sat down square head with triangle at back"",""playerId"":""TWuHKQ4ug3ATkxNXt"",""roomId"":""room1"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""},{""text"":""triangle"",""playerId"":""bSPgQvCJa4Bqcqxir"",""roomId"":""room0"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""}",/experiment/tangram_E.png,true,/experiment/tangram_G.png,true
SzykD6gijLLGr6HX6,32,"p9ThRmaaMWd9KfDbn,Sj7EsiPSXBeyxfMKE",yaSSoefnWt2KKKe5Y,2022-05-25T21:16:58Z,"{""room0"":""/experiment/tangram_F.png"",""room1"":""/experiment/tangram_E.png""}",16,0,3,2,0,"{""text"":""triangle ears/hat"",""playerId"":""bSPgQvCJa4Bqcqxir"",""roomId"":""room1"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""},{""text"":""man sitting down with legs sticking out"",""playerId"":""Gsk9wfyztmMMsboDj"",""roomId"":""room0"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""}",/experiment/tangram_F.png,true,/experiment/tangram_G.png,false
baiPg8FaNEFo3xGJW,33,fWPoQL6oJR4iYReT9,yaSSoefnWt2KKKe5Y,2022-05-25T21:16:58Z,"{""room0"":""/experiment/tangram_G.png"",""room1"":""/experiment/tangram_F.png""}",16,1,3,2,0,"{""text"":""someone sat on bottom"",""playerId"":""bSPgQvCJa4Bqcqxir"",""roomId"":""room1"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""},{""text"":""feet out"",""playerId"":""bSPgQvCJa4Bqcqxir"",""roomId"":""room1"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""},{""text"":""triangle sticking out on the bottom right"",""playerId"":""Gsk9wfyztmMMsboDj"",""roomId"":""room0"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""},{""text"":""looking down"",""playerId"":""bSPgQvCJa4Bqcqxir"",""roomId"":""room1"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""}",/experiment/tangram_G.png,true,/experiment/tangram_F.png,true
uxL4SoYMuRALRwjMq,34,aKosFY75d7ZG49Grd,yaSSoefnWt2KKKe5Y,2022-05-25T21:16:58Z,"{""room0"":""/experiment/tangram_H.png"",""room1"":""/experiment/tangram_G.png""}",16,2,3,2,0,"{""text"":""blob with a square on top"",""playerId"":""Gsk9wfyztmMMsboDj"",""roomId"":""room0"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""},{""text"":""triangle bottom right"",""playerId"":""bSPgQvCJa4Bqcqxir"",""roomId"":""room1"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""}",/experiment/tangram_H.png,true,/experiment/tangram_G.png,true
vqis93BH3DXcnjbpb,35,TqWskwf8CXwZ3a8G9,yaSSoefnWt2KKKe5Y,2022-05-25T21:16:58Z,"{""room0"":""/experiment/tangram_E.png"",""room1"":""/experiment/tangram_H.png""}",16,3,3,2,0,"{""text"":""someone kneeling from behin"",""playerId"":""bSPgQvCJa4Bqcqxir"",""roomId"":""room1"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""},{""text"":""two triangles at the top"",""playerId"":""Gsk9wfyztmMMsboDj"",""roomId"":""room0"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""}",/experiment/tangram_E.png,true,/experiment/tangram_H.png,true
RLX7aGFFJcrF9gyhW,36,f2rhhSMvE52cwf9Jt,yaSSoefnWt2KKKe5Y,2022-05-25T21:16:58Z,"{""room0"":""/experiment/tangram_H.png"",""room1"":""/experiment/tangram_F.png""}",16,4,3,2,1,"{""text"":""blob with a square on top"",""playerId"":""TWuHKQ4ug3ATkxNXt"",""roomId"":""room0"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""},{""text"":""sat down with foot sticking out square head"",""playerId"":""pdcfpzEknd6MZ9Fba"",""roomId"":""room1"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""}",/experiment/tangram_H.png,true,/experiment/tangram_F.png,true
CJEZd4nExmHxgAfkt,37,rngTQoMZAwF36MY5v,yaSSoefnWt2KKKe5Y,2022-05-25T21:16:58Z,"{""room0"":""/experiment/tangram_E.png"",""room1"":""/experiment/tangram_H.png""}",16,5,3,2,1,"{""text"":""2 trianlges on a square on a triangle"",""playerId"":""TWuHKQ4ug3ATkxNXt"",""roomId"":""room0"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""},{""text"":""diamond shape square head more front on kneeling"",""playerId"":""pdcfpzEknd6MZ9Fba"",""roomId"":""room1"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""}",/experiment/tangram_E.png,true,/experiment/tangram_H.png,true
zupFt8dLxwpGzj2g7,38,629fQym398umuhvDm,yaSSoefnWt2KKKe5Y,2022-05-25T21:16:58Z,"{""room0"":""/experiment/tangram_F.png"",""room1"":""/experiment/tangram_G.png""}",16,6,3,2,1,"{""text"":""sat with knees bent square head"",""playerId"":""TWuHKQ4ug3ATkxNXt"",""roomId"":""room0"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""},{""text"":""the one with a square and triangle head and triangle hand"",""playerId"":""pdcfpzEknd6MZ9Fba"",""roomId"":""room1"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""}",false,false,/experiment/tangram_G.png,true
xuM3Jn3vtZcsXKgpk,39,9mvNybAzGPqciv4Ga,yaSSoefnWt2KKKe5Y,2022-05-25T21:16:58Z,"{""room0"":""/experiment/tangram_G.png"",""room1"":""/experiment/tangram_E.png""}",16,7,3,2,1,"{""text"":""sat down triangle on right"",""playerId"":""TWuHKQ4ug3ATkxNXt"",""roomId"":""room0"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""},{""text"":""two triangles on head"",""playerId"":""pdcfpzEknd6MZ9Fba"",""roomId"":""room1"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""}",/experiment/tangram_G.png,true,/experiment/tangram_E.png,true
rC4N4ZtnKRSore5sL,40,DJfeyMxNpcRxsTTme,yaSSoefnWt2KKKe5Y,2022-05-25T21:16:58Z,"{""room0"":""/experiment/tangram_G.png"",""room1"":""/experiment/tangram_H.png""}",16,8,3,2,2,"{""text"":""triangle bottom right"",""playerId"":""Gsk9wfyztmMMsboDj"",""roomId"":""room0"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""},{""text"":""kneeling from behind"",""playerId"":""bSPgQvCJa4Bqcqxir"",""roomId"":""room1"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""},{""text"":""blob with square on top"",""playerId"":""bSPgQvCJa4Bqcqxir"",""roomId"":""room1"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""}",/experiment/tangram_G.png,true,/experiment/tangram_H.png,true
idceMbeGSYazTHCba,41,ohwckE25CSxDz5G5C,yaSSoefnWt2KKKe5Y,2022-05-25T21:16:58Z,"{""room0"":""/experiment/tangram_H.png"",""room1"":""/experiment/tangram_F.png""}",16,9,3,2,2,"{""text"":""blob with square on top"",""playerId"":""Gsk9wfyztmMMsboDj"",""roomId"":""room0"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""},{""text"":""sat on bottom with legs out head down"",""playerId"":""bSPgQvCJa4Bqcqxir"",""roomId"":""room1"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""}",/experiment/tangram_H.png,true,/experiment/tangram_E.png,false
5YvvtYgJPps6kG4Zc,42,8gbHgXsyWjnZ8r4Ye,yaSSoefnWt2KKKe5Y,2022-05-25T21:16:58Z,"{""room0"":""/experiment/tangram_E.png"",""room1"":""/experiment/tangram_G.png""}",16,10,3,2,2,"{""text"":""two triangles on top"",""playerId"":""Gsk9wfyztmMMsboDj"",""roomId"":""room0"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""},{""text"":""triangle bottom right"",""playerId"":""bSPgQvCJa4Bqcqxir"",""roomId"":""room1"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""}",/experiment/tangram_E.png,true,/experiment/tangram_G.png,true
PeXDscdfvNAvRyGDm,43,zTgqztvzdnSyWL9e2,yaSSoefnWt2KKKe5Y,2022-05-25T21:16:58Z,"{""room0"":""/experiment/tangram_F.png"",""room1"":""/experiment/tangram_E.png""}",16,11,3,2,2,"{""text"":""sitting down, ;legs out"",""playerId"":""Gsk9wfyztmMMsboDj"",""roomId"":""room0"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""},{""text"":""triangle ears or hat"",""playerId"":""bSPgQvCJa4Bqcqxir"",""roomId"":""room1"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""}",/experiment/tangram_F.png,true,/experiment/tangram_E.png,true
9iQRvDpjdn3oj8diz,44,7BJhRgMt6eyHAd3aJ,yaSSoefnWt2KKKe5Y,2022-05-25T21:16:58Z,"{""room0"":""/experiment/tangram_G.png"",""room1"":""/experiment/tangram_F.png""}",16,12,3,2,3,"{""text"":""sitting with triangle on right"",""playerId"":""TWuHKQ4ug3ATkxNXt"",""roomId"":""room0"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""},{""text"":""sat down with foot sticking out"",""playerId"":""pdcfpzEknd6MZ9Fba"",""roomId"":""room1"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""}",/experiment/tangram_G.png,true,/experiment/tangram_F.png,true
e2NFJBCBjiBhEqqPz,45,JTDfxQDpLAcR6rnyR,yaSSoefnWt2KKKe5Y,2022-05-25T21:16:58Z,"{""room0"":""/experiment/tangram_F.png"",""room1"":""/experiment/tangram_G.png""}",16,13,3,2,3,"{""text"":""sitting knees bent square head"",""playerId"":""TWuHKQ4ug3ATkxNXt"",""roomId"":""room0"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""},{""text"":""triangle botton right"",""playerId"":""pdcfpzEknd6MZ9Fba"",""roomId"":""room1"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""}",/experiment/tangram_F.png,true,/experiment/tangram_G.png,true
rfFjJwG2wZyi7D7ze,46,Spc5KEmyuZuRXiXQY,yaSSoefnWt2KKKe5Y,2022-05-25T21:16:58Z,"{""room0"":""/experiment/tangram_H.png"",""room1"":""/experiment/tangram_H.png""}",16,14,3,2,3,"{""text"":""blob with square head"",""playerId"":""TWuHKQ4ug3ATkxNXt"",""roomId"":""room0"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""},{""text"":""diamond shape square on head"",""playerId"":""pdcfpzEknd6MZ9Fba"",""roomId"":""room1"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""}",/experiment/tangram_H.png,true,/experiment/tangram_H.png,true
G2yreKmjQ4nuRQXka,47,nxPi8BPwxqyFS8dYu,yaSSoefnWt2KKKe5Y,2022-05-25T21:16:58Z,"{""room0"":""/experiment/tangram_E.png"",""room1"":""/experiment/tangram_E.png""}",16,15,3,2,3,"{""text"":""two triangles on head"",""playerId"":""pdcfpzEknd6MZ9Fba"",""roomId"":""room1"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""},{""text"":""2 triangles on a square on a triangle"",""playerId"":""TWuHKQ4ug3ATkxNXt"",""roomId"":""room0"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""}",/experiment/tangram_E.png,true,/experiment/tangram_E.png,true
5mkjKYnNiCB3sia3t,0,"NcMuh8GhRW65tYFfK,D7D5WS3FBa5jpcrfF",6FpdtJAWsoNbTYFWQ,2022-05-25T21:19:01Z,"{""room0"":""/experiment/tangram_H.png"",""room1"":""/experiment/tangram_F.png""}",16,0,3,0,0,"{""text"":""man sitting down"",""playerId"":""WCFpE5cFDkrKMP8xE"",""roomId"":""room1"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""},{""text"":""with his head looking up"",""playerId"":""WCFpE5cFDkrKMP8xE"",""roomId"":""room1"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""}",false,false,false,false
9xR4r9w5NNJdXNFZJ,1,x9tJQBoZTGaHWYc8M,6FpdtJAWsoNbTYFWQ,2022-05-25T21:19:01Z,"{""room0"":""/experiment/tangram_E.png"",""room1"":""/experiment/tangram_H.png""}",16,1,3,0,0,"{""text"":""oval with a square on top"",""playerId"":""WCFpE5cFDkrKMP8xE"",""roomId"":""room1"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""},{""text"":""Hurry up"",""playerId"":""xCnxrhjycix5jGXxq"",""roomId"":""room0"",""target"":""/experiment/tangram_E.png"",""role"":""listener""}",false,false,/experiment/tangram_H.png,true
cfaWmdW3wS7a9v5gw,2,sC9AYg2No6BkS7uaN,6FpdtJAWsoNbTYFWQ,2022-05-25T21:19:01Z,"{""room0"":""/experiment/tangram_F.png"",""room1"":""/experiment/tangram_G.png""}",16,2,3,0,0,,,,,
bNdthGCtwnoLgDSuY,3,Goxctr25A2E7dG9i9,6FpdtJAWsoNbTYFWQ,2022-05-25T21:19:01Z,"{""room0"":""/experiment/tangram_G.png"",""room1"":""/experiment/tangram_E.png""}",16,3,3,0,0,,,,,
qaDdRuzHJBANNCAfb,4,x9EgGxuiyE88iJZhF,6FpdtJAWsoNbTYFWQ,2022-05-25T21:19:01Z,"{""room0"":""/experiment/tangram_G.png"",""room1"":""/experiment/tangram_F.png""}",16,4,3,0,1,,,,,
sjDXT25HjkcvSaDsC,5,hjALzrYQ62FzxeWsq,6FpdtJAWsoNbTYFWQ,2022-05-25T21:19:01Z,"{""room0"":""/experiment/tangram_F.png"",""room1"":""/experiment/tangram_E.png""}",16,5,3,0,1,,,,,
xTaxFrEgQi2ncYmtd,6,B3P9KA5GuRQ25QoJE,6FpdtJAWsoNbTYFWQ,2022-05-25T21:19:01Z,"{""room0"":""/experiment/tangram_H.png"",""room1"":""/experiment/tangram_H.png""}",16,6,3,0,1,,,,,
5YX7qriXkX7wzM46R,7,fyTDFGTHfw5HGrdKT,6FpdtJAWsoNbTYFWQ,2022-05-25T21:19:01Z,"{""room0"":""/experiment/tangram_E.png"",""room1"":""/experiment/tangram_G.png""}",16,7,3,0,1,,,,,
rFZYQwXjxTuPq2gFh,8,rEjrLnCbHrA9FYrfw,6FpdtJAWsoNbTYFWQ,2022-05-25T21:19:01Z,"{""room0"":""/experiment/tangram_F.png"",""room1"":""/experiment/tangram_E.png""}",16,8,3,0,2,,,,,
uS2wfCp9xwY9J9esd,9,cAyfcrggME5PEk3Wz,6FpdtJAWsoNbTYFWQ,2022-05-25T21:19:01Z,"{""room0"":""/experiment/tangram_G.png"",""room1"":""/experiment/tangram_H.png""}",16,9,3,0,2,,,,,
C9YtPFrvSAquZtDZS,10,3ZaMmFQWAy6NvfkGa,6FpdtJAWsoNbTYFWQ,2022-05-25T21:19:01Z,"{""room0"":""/experiment/tangram_H.png"",""room1"":""/experiment/tangram_F.png""}",16,10,3,0,2,,,,,
wLYo4ERkqftdev5na,11,865MSJKNqN9WjjjwG,6FpdtJAWsoNbTYFWQ,2022-05-25T21:19:01Z,"{""room0"":""/experiment/tangram_E.png"",""room1"":""/experiment/tangram_G.png""}",16,11,3,0,2,,,,,
kijP2kaRJ238hSFHu,12,QE3eKr9YmGnvLkMQ9,6FpdtJAWsoNbTYFWQ,2022-05-25T21:19:01Z,"{""room0"":""/experiment/tangram_H.png"",""room1"":""/experiment/tangram_F.png""}",16,12,3,0,3,,,,,
SJhFD5N8mK3379Cp4,13,CsC6HobpXSbbugy8R,6FpdtJAWsoNbTYFWQ,2022-05-25T21:19:01Z,"{""room0"":""/experiment/tangram_F.png"",""room1"":""/experiment/tangram_E.png""}",16,13,3,0,3,,,,,
tiggpoTwKd4jDS6PE,14,ejQLMKx5Yy8pt6ZJt,6FpdtJAWsoNbTYFWQ,2022-05-25T21:19:01Z,"{""room0"":""/experiment/tangram_G.png"",""room1"":""/experiment/tangram_G.png""}",16,14,3,0,3,,,,,
FvE9wtD4rpjvQcr89,15,Bcc8dfac73oiHsaWy,6FpdtJAWsoNbTYFWQ,2022-05-25T21:19:01Z,"{""room0"":""/experiment/tangram_E.png"",""room1"":""/experiment/tangram_H.png""}",16,15,3,0,3,,,,,
D8f7qKixSdXYkL73i,16,"QABtufy4ntDSLJa38,xz9M4xPwEizAe87xx",6FpdtJAWsoNbTYFWQ,2022-05-25T21:19:01Z,"{""room0"":""/experiment/tangram_G.png"",""room1"":""/experiment/tangram_E.png""}",16,0,3,1,0,,,,,
YAcLeLGpwk5mLMbAc,17,7wX3sCkXJq9afc55w,6FpdtJAWsoNbTYFWQ,2022-05-25T21:19:01Z,"{""room0"":""/experiment/tangram_F.png"",""room1"":""/experiment/tangram_H.png""}",16,1,3,1,0,,,,,
6McC9hp75cddPHQgT,18,YWhZkpgsxgoFpPmeT,6FpdtJAWsoNbTYFWQ,2022-05-25T21:19:01Z,"{""room0"":""/experiment/tangram_H.png"",""room1"":""/experiment/tangram_G.png""}",16,2,3,1,0,,,,,
fye2JW5tphHmGhxf3,19,ShQqrSYdWufRvvsqn,6FpdtJAWsoNbTYFWQ,2022-05-25T21:19:01Z,"{""room0"":""/experiment/tangram_E.png"",""room1"":""/experiment/tangram_F.png""}",16,3,3,1,0,,,,,
RLjF6AjRjJxK33m8g,20,kyAQXGbuFQbo6Xbe3,6FpdtJAWsoNbTYFWQ,2022-05-25T21:19:01Z,"{""room0"":""/experiment/tangram_G.png"",""room1"":""/experiment/tangram_G.png""}",16,4,3,1,1,,,,,
gzLbFkbBmEWG76ueE,21,fixdDh5MfGMSiFQAz,6FpdtJAWsoNbTYFWQ,2022-05-25T21:19:01Z,"{""room0"":""/experiment/tangram_H.png"",""room1"":""/experiment/tangram_F.png""}",16,5,3,1,1,,,,,
j5vscviW5uQwzuQcK,22,sBTDCpp88FiGopJEa,6FpdtJAWsoNbTYFWQ,2022-05-25T21:19:01Z,"{""room0"":""/experiment/tangram_E.png"",""room1"":""/experiment/tangram_E.png""}",16,6,3,1,1,,,,,
TMfGDyKjecLd8AhYq,23,rjPLqoquEcxmtDFGQ,6FpdtJAWsoNbTYFWQ,2022-05-25T21:19:01Z,"{""room0"":""/experiment/tangram_F.png"",""room1"":""/experiment/tangram_H.png""}",16,7,3,1,1,,,,,
4nGnaQgbpau8vCr2e,24,kpxcf9QzvmATNJaRT,6FpdtJAWsoNbTYFWQ,2022-05-25T21:19:01Z,"{""room0"":""/experiment/tangram_E.png"",""room1"":""/experiment/tangram_F.png""}",16,8,3,1,2,,,,,
vYHPtcXaEdqpi92WD,25,NyteSog6zZ2FE6ct2,6FpdtJAWsoNbTYFWQ,2022-05-25T21:19:01Z,"{""room0"":""/experiment/tangram_G.png"",""room1"":""/experiment/tangram_E.png""}",16,9,3,1,2,,,,,
ajJZrd9Zs8ZbcPiX2,26,66P7YD54CLdfbLiHf,6FpdtJAWsoNbTYFWQ,2022-05-25T21:19:01Z,"{""room0"":""/experiment/tangram_F.png"",""room1"":""/experiment/tangram_G.png""}",16,10,3,1,2,,,,,
Fygs668NNpXNQqQrp,27,TQPb8rSZYdeZyN8Z8,6FpdtJAWsoNbTYFWQ,2022-05-25T21:19:01Z,"{""room0"":""/experiment/tangram_H.png"",""room1"":""/experiment/tangram_H.png""}",16,11,3,1,2,,,,,
wzzRes4AukyZ57CWD,28,5HWjf7MQAiGSq42TG,6FpdtJAWsoNbTYFWQ,2022-05-25T21:19:01Z,"{""room0"":""/experiment/tangram_E.png"",""room1"":""/experiment/tangram_H.png""}",16,12,3,1,3,,,,,
4S46xCnLu4GnYmHEg,29,tsPCio3ygqfiury4x,6FpdtJAWsoNbTYFWQ,2022-05-25T21:19:01Z,"{""room0"":""/experiment/tangram_G.png"",""room1"":""/experiment/tangram_E.png""}",16,13,3,1,3,,,,,
SAZuTe8rqhWCqEh4k,30,Z3uYkHQ4PyiQG6akQ,6FpdtJAWsoNbTYFWQ,2022-05-25T21:19:01Z,"{""room0"":""/experiment/tangram_H.png"",""room1"":""/experiment/tangram_F.png""}",16,14,3,1,3,,,,,
z2vxa3ZGywzoMHCt7,31,PYzmrZ3YqMnBicLTo,6FpdtJAWsoNbTYFWQ,2022-05-25T21:19:01Z,"{""room0"":""/experiment/tangram_F.png"",""room1"":""/experiment/tangram_G.png""}",16,15,3,1,3,,,,,
gEnaanzzE3c5TQeZy,32,"6nagH54cXFEJt267f,XxfYe3ysQSgoJhDMp",6FpdtJAWsoNbTYFWQ,2022-05-25T21:19:01Z,"{""room0"":""/experiment/tangram_E.png"",""room1"":""/experiment/tangram_F.png""}",16,0,3,2,0,,,,,
W6MJ9TnKmAGto8HYe,33,XZvMTZrQoeneMMFRD,6FpdtJAWsoNbTYFWQ,2022-05-25T21:19:01Z,"{""room0"":""/experiment/tangram_G.png"",""room1"":""/experiment/tangram_H.png""}",16,1,3,2,0,,,,,
yw3Q28EsYX8hAG2Ht,34,SqRYwpBwPfQWZCdcP,6FpdtJAWsoNbTYFWQ,2022-05-25T21:19:01Z,"{""room0"":""/experiment/tangram_H.png"",""room1"":""/experiment/tangram_G.png""}",16,2,3,2,0,,,,,
XgEJAa9BM6tQabCog,35,GrHyNdXCtwFkjfirk,6FpdtJAWsoNbTYFWQ,2022-05-25T21:19:01Z,"{""room0"":""/experiment/tangram_F.png"",""room1"":""/experiment/tangram_E.png""}",16,3,3,2,0,,,,,
GX3CwxCFmt58PzN37,36,cdB4YBm5oEBr7m224,6FpdtJAWsoNbTYFWQ,2022-05-25T21:19:01Z,"{""room0"":""/experiment/tangram_F.png"",""room1"":""/experiment/tangram_H.png""}",16,4,3,2,1,,,,,
oxhG6h8DuHJyBqCm7,37,bwkQfYuE4DxGE4PmW,6FpdtJAWsoNbTYFWQ,2022-05-25T21:19:01Z,"{""room0"":""/experiment/tangram_G.png"",""room1"":""/experiment/tangram_G.png""}",16,5,3,2,1,,,,,
k9HGgYQn6zrpAdjm8,38,WERY4MthLsptYDbz8,6FpdtJAWsoNbTYFWQ,2022-05-25T21:19:01Z,"{""room0"":""/experiment/tangram_E.png"",""room1"":""/experiment/tangram_E.png""}",16,6,3,2,1,,,,,
HY6yyaganQ57rf6nw,39,pCkZyG7FTDYJ2EuBc,6FpdtJAWsoNbTYFWQ,2022-05-25T21:19:01Z,"{""room0"":""/experiment/tangram_H.png"",""room1"":""/experiment/tangram_F.png""}",16,7,3,2,1,,,,,
KoR88h92Eva9oDC6o,40,co3k7ZzD9ssBaJ4Je,6FpdtJAWsoNbTYFWQ,2022-05-25T21:19:01Z,"{""room0"":""/experiment/tangram_G.png"",""room1"":""/experiment/tangram_E.png""}",16,8,3,2,2,,,,,
ysY2a6jdyXorZJZhH,41,PRZ2TxYQwp5bh4QLG,6FpdtJAWsoNbTYFWQ,2022-05-25T21:19:01Z,"{""room0"":""/experiment/tangram_H.png"",""room1"":""/experiment/tangram_G.png""}",16,9,3,2,2,,,,,
RSh4DDdLhaxywdpWs,42,z2pojaZQcaotXraMx,6FpdtJAWsoNbTYFWQ,2022-05-25T21:19:01Z,"{""room0"":""/experiment/tangram_E.png"",""room1"":""/experiment/tangram_F.png""}",16,10,3,2,2,,,,,
8RZ7nxyH2TKrgGzNt,43,ysPtiHetAQWNsCvds,6FpdtJAWsoNbTYFWQ,2022-05-25T21:19:01Z,"{""room0"":""/experiment/tangram_F.png"",""room1"":""/experiment/tangram_H.png""}",16,11,3,2,2,,,,,
gs4DZrE7vposNwpHu,44,HJ2wMztnPzsxnnuJ4,6FpdtJAWsoNbTYFWQ,2022-05-25T21:19:01Z,"{""room0"":""/experiment/tangram_H.png"",""room1"":""/experiment/tangram_E.png""}",16,12,3,2,3,,,,,
