gameId,trialNum,partnerNum,repNum,roomId,tangram,text,total_num_words,total_num_chars,listener,speaker
WXEAiwy3fGXsLfgTM,15,2,3,room0,C,"open arms, oblique",3,16,eRsyj87Bj8p8ph33i,fwktYPNXpfQMdCLr9
WXEAiwy3fGXsLfgTM,15,2,3,room1,C,"both hands up, without legs",5,25,q8v5akN6y9cx3ux4N,yGpY3B6jvDaHxJEYk
WYftRDkmrSjsHDx7x,0,0,0,room0,H,"this one is prefeclty connected, looks like sitting on a chair",11,60,pGLkeyufdyWGnJrKW,9AJjndrGjG3sFp7Y3
WYftRDkmrSjsHDx7x,0,0,0,room1,G,"looks like a dog facing left, with a square on top",11,48,dFXiFC9fEvXXFFqA9,MXrLRWDEy9T8DeiQv
WYftRDkmrSjsHDx7x,0,1,0,room0,F,one that has depression,4,23,dFXiFC9fEvXXFFqA9,9AJjndrGjG3sFp7Y3
WYftRDkmrSjsHDx7x,0,1,0,room1,E,bunny ears,2,10,MXrLRWDEy9T8DeiQv,pGLkeyufdyWGnJrKW
WYftRDkmrSjsHDx7x,0,2,0,room0,G,"the one with the broken back, head towards the left",10,49,MXrLRWDEy9T8DeiQv,9AJjndrGjG3sFp7Y3
WYftRDkmrSjsHDx7x,0,2,0,room1,F,"a man sitting down, facing left",6,31,pGLkeyufdyWGnJrKW,dFXiFC9fEvXXFFqA9
WYftRDkmrSjsHDx7x,1,0,0,room0,G,head on the left,4,16,pGLkeyufdyWGnJrKW,9AJjndrGjG3sFp7Y3
WYftRDkmrSjsHDx7x,1,0,0,room1,H,square on top and slim bottom,6,29,dFXiFC9fEvXXFFqA9,MXrLRWDEy9T8DeiQv
WYftRDkmrSjsHDx7x,1,1,0,room0,E,"one that has bunny ears, u picked him last round",10,46,dFXiFC9fEvXXFFqA9,9AJjndrGjG3sFp7Y3
WYftRDkmrSjsHDx7x,1,1,0,room1,G,"the one that has a head on the left side, without bunny ears",13,58,MXrLRWDEy9T8DeiQv,pGLkeyufdyWGnJrKW
WYftRDkmrSjsHDx7x,1,2,0,room0,E,this one has bunny ears,5,23,MXrLRWDEy9T8DeiQv,9AJjndrGjG3sFp7Y3
WYftRDkmrSjsHDx7x,1,2,0,room1,H,square on top and beneath it some kind of potatoe,10,49,pGLkeyufdyWGnJrKW,dFXiFC9fEvXXFFqA9
WYftRDkmrSjsHDx7x,2,0,0,room0,E,"this one has two things on his head, u picked it wrong once, yea",14,60,pGLkeyufdyWGnJrKW,9AJjndrGjG3sFp7Y3
WYftRDkmrSjsHDx7x,2,0,0,room1,F,"same picture, looks like a person sitting, with a square on top",12,61,dFXiFC9fEvXXFFqA9,MXrLRWDEy9T8DeiQv
WYftRDkmrSjsHDx7x,2,1,0,room0,H,"this one is nice connected, can't see his legs, he's head is towards right, yea",17,73,dFXiFC9fEvXXFFqA9,9AJjndrGjG3sFp7Y3
WYftRDkmrSjsHDx7x,2,1,0,room1,F,it looks like a depressed person,6,32,MXrLRWDEy9T8DeiQv,pGLkeyufdyWGnJrKW
WYftRDkmrSjsHDx7x,2,2,0,room0,H,"the potato, head to right",5,23,MXrLRWDEy9T8DeiQv,9AJjndrGjG3sFp7Y3
WYftRDkmrSjsHDx7x,2,2,0,room1,G,"the one you choosse in the first round, resembles a sea lion",12,60,pGLkeyufdyWGnJrKW,dFXiFC9fEvXXFFqA9
WYftRDkmrSjsHDx7x,3,0,0,room0,F,depression one,2,14,pGLkeyufdyWGnJrKW,9AJjndrGjG3sFp7Y3
WYftRDkmrSjsHDx7x,3,0,0,room1,E,"two triangles on top, the bottom is a big triangle",10,48,dFXiFC9fEvXXFFqA9,MXrLRWDEy9T8DeiQv
WYftRDkmrSjsHDx7x,3,1,0,room0,G,"this one is turned lefty, he's back is broken, yea",11,46,dFXiFC9fEvXXFFqA9,9AJjndrGjG3sFp7Y3
WYftRDkmrSjsHDx7x,3,1,0,room1,H,perfectly connected,2,19,MXrLRWDEy9T8DeiQv,pGLkeyufdyWGnJrKW
WYftRDkmrSjsHDx7x,3,2,0,room0,F,"this one has depression, head to left",7,35,MXrLRWDEy9T8DeiQv,9AJjndrGjG3sFp7Y3
WYftRDkmrSjsHDx7x,3,2,0,room1,E,"two triangles on top, okay",5,24,pGLkeyufdyWGnJrKW,dFXiFC9fEvXXFFqA9
WYftRDkmrSjsHDx7x,4,0,1,room0,G,"u called it a head on his left, not the one that i picked at first",16,64,9AJjndrGjG3sFp7Y3,pGLkeyufdyWGnJrKW
WYftRDkmrSjsHDx7x,4,0,1,room1,E,"two triangles on top, just the same as the previous one, sorry",12,60,MXrLRWDEy9T8DeiQv,dFXiFC9fEvXXFFqA9
WYftRDkmrSjsHDx7x,4,1,1,room0,G,the one you just mentioned broken back I call it sea lion,12,57,9AJjndrGjG3sFp7Y3,dFXiFC9fEvXXFFqA9
WYftRDkmrSjsHDx7x,4,1,1,room1,G,"a triangle and a square on top, facing left, without bunny ears",12,59,pGLkeyufdyWGnJrKW,MXrLRWDEy9T8DeiQv
WYftRDkmrSjsHDx7x,4,2,1,room0,H,"potato, with a square on top",6,26,9AJjndrGjG3sFp7Y3,MXrLRWDEy9T8DeiQv
WYftRDkmrSjsHDx7x,4,2,1,room1,G,sea lion,2,8,dFXiFC9fEvXXFFqA9,pGLkeyufdyWGnJrKW
WYftRDkmrSjsHDx7x,5,1,1,room0,F,"the man sitting, you called it depression, facing left",9,52,9AJjndrGjG3sFp7Y3,dFXiFC9fEvXXFFqA9
WYftRDkmrSjsHDx7x,5,1,1,room1,H,perfectly connected,2,19,pGLkeyufdyWGnJrKW,MXrLRWDEy9T8DeiQv
WYftRDkmrSjsHDx7x,5,2,1,room0,F,a sitting man,3,13,9AJjndrGjG3sFp7Y3,MXrLRWDEy9T8DeiQv
WYftRDkmrSjsHDx7x,5,2,1,room1,E,bunny ears,2,10,dFXiFC9fEvXXFFqA9,pGLkeyufdyWGnJrKW
WYftRDkmrSjsHDx7x,6,0,1,room0,F,depression,1,10,9AJjndrGjG3sFp7Y3,pGLkeyufdyWGnJrKW
WYftRDkmrSjsHDx7x,6,0,1,room1,G,this is the one you described as the dog facing left,11,52,MXrLRWDEy9T8DeiQv,dFXiFC9fEvXXFFqA9
WYftRDkmrSjsHDx7x,6,1,1,room0,E,"two triangles, bunny ears on top",6,32,9AJjndrGjG3sFp7Y3,dFXiFC9fEvXXFFqA9
WYftRDkmrSjsHDx7x,6,1,1,room1,F,"a sitting man, I know, Noticed that in the previous round",11,53,pGLkeyufdyWGnJrKW,MXrLRWDEy9T8DeiQv
WYftRDkmrSjsHDx7x,6,2,1,room0,G,"facing left, with a square and a triangle on top",10,46,9AJjndrGjG3sFp7Y3,MXrLRWDEy9T8DeiQv
WYftRDkmrSjsHDx7x,6,2,1,room1,H,"potato with a square on top, ye",7,29,dFXiFC9fEvXXFFqA9,pGLkeyufdyWGnJrKW
WYftRDkmrSjsHDx7x,7,0,1,room0,E,again bunny,2,11,9AJjndrGjG3sFp7Y3,pGLkeyufdyWGnJrKW
WYftRDkmrSjsHDx7x,7,0,1,room1,F,again man sitting,3,17,MXrLRWDEy9T8DeiQv,dFXiFC9fEvXXFFqA9
WYftRDkmrSjsHDx7x,7,1,1,room0,H,the potatoe,2,11,9AJjndrGjG3sFp7Y3,dFXiFC9fEvXXFFqA9
WYftRDkmrSjsHDx7x,7,1,1,room1,E,bunny ears,2,10,pGLkeyufdyWGnJrKW,MXrLRWDEy9T8DeiQv
WYftRDkmrSjsHDx7x,7,2,1,room0,E,bunny ears,2,10,9AJjndrGjG3sFp7Y3,MXrLRWDEy9T8DeiQv
WYftRDkmrSjsHDx7x,7,2,1,room1,F,sitting guy facing left,4,23,dFXiFC9fEvXXFFqA9,pGLkeyufdyWGnJrKW
WYftRDkmrSjsHDx7x,8,0,2,room0,F,depression,1,10,pGLkeyufdyWGnJrKW,9AJjndrGjG3sFp7Y3
WYftRDkmrSjsHDx7x,8,0,2,room1,E,two triangles on top and big triangle on the bottom,10,51,dFXiFC9fEvXXFFqA9,MXrLRWDEy9T8DeiQv
WYftRDkmrSjsHDx7x,8,1,2,room0,G,u call it sea lion,5,18,dFXiFC9fEvXXFFqA9,9AJjndrGjG3sFp7Y3
WYftRDkmrSjsHDx7x,8,1,2,room1,H,perfectly connected,2,19,MXrLRWDEy9T8DeiQv,pGLkeyufdyWGnJrKW
WYftRDkmrSjsHDx7x,8,2,2,room0,E,bunny ears,2,10,MXrLRWDEy9T8DeiQv,9AJjndrGjG3sFp7Y3
WYftRDkmrSjsHDx7x,8,2,2,room1,H,the potatoe,2,11,pGLkeyufdyWGnJrKW,dFXiFC9fEvXXFFqA9
WYftRDkmrSjsHDx7x,9,0,2,room0,E,bunny,1,5,pGLkeyufdyWGnJrKW,9AJjndrGjG3sFp7Y3
WYftRDkmrSjsHDx7x,9,0,2,room1,H,square top and a pillar bottom,6,30,dFXiFC9fEvXXFFqA9,MXrLRWDEy9T8DeiQv
WYftRDkmrSjsHDx7x,9,1,2,room0,F,"depression one, head to the left",6,30,dFXiFC9fEvXXFFqA9,9AJjndrGjG3sFp7Y3
WYftRDkmrSjsHDx7x,9,1,2,room1,E,bunny ears,2,10,MXrLRWDEy9T8DeiQv,pGLkeyufdyWGnJrKW
WYftRDkmrSjsHDx7x,9,2,2,room0,G,"head to left, not depression, broken back",7,37,MXrLRWDEy9T8DeiQv,9AJjndrGjG3sFp7Y3
WYftRDkmrSjsHDx7x,9,2,2,room1,G,the sea lion,3,12,pGLkeyufdyWGnJrKW,dFXiFC9fEvXXFFqA9
WYftRDkmrSjsHDx7x,10,1,2,room0,E,bunny ears,2,10,dFXiFC9fEvXXFFqA9,9AJjndrGjG3sFp7Y3
WYftRDkmrSjsHDx7x,10,1,2,room1,G,"head on the elft, without bunny ears",7,34,MXrLRWDEy9T8DeiQv,pGLkeyufdyWGnJrKW
WYftRDkmrSjsHDx7x,10,2,2,room0,F,"depression, sitting guys",3,22,MXrLRWDEy9T8DeiQv,9AJjndrGjG3sFp7Y3
WYftRDkmrSjsHDx7x,10,2,2,room1,E,the bunny ears,3,14,pGLkeyufdyWGnJrKW,dFXiFC9fEvXXFFqA9
WYftRDkmrSjsHDx7x,11,0,2,room0,H,perfectly connected,2,19,pGLkeyufdyWGnJrKW,9AJjndrGjG3sFp7Y3
WYftRDkmrSjsHDx7x,11,0,2,room1,F,"man, sitting",2,10,dFXiFC9fEvXXFFqA9,MXrLRWDEy9T8DeiQv
WYftRDkmrSjsHDx7x,11,1,2,room0,H,the potatoe,2,11,dFXiFC9fEvXXFFqA9,9AJjndrGjG3sFp7Y3
WYftRDkmrSjsHDx7x,11,1,2,room1,F,depressed guy,2,13,MXrLRWDEy9T8DeiQv,pGLkeyufdyWGnJrKW
WYftRDkmrSjsHDx7x,11,2,2,room0,H,the potatoe,2,11,MXrLRWDEy9T8DeiQv,9AJjndrGjG3sFp7Y3
WYftRDkmrSjsHDx7x,11,2,2,room1,F,"and the man sitting, facing left",6,32,pGLkeyufdyWGnJrKW,dFXiFC9fEvXXFFqA9
WYftRDkmrSjsHDx7x,12,0,3,room0,G,head on the left,4,16,9AJjndrGjG3sFp7Y3,pGLkeyufdyWGnJrKW
WYftRDkmrSjsHDx7x,12,0,3,room1,G,the dog facing left,4,19,MXrLRWDEy9T8DeiQv,dFXiFC9fEvXXFFqA9
WYftRDkmrSjsHDx7x,12,1,3,room0,H,again the potatoe,3,17,9AJjndrGjG3sFp7Y3,dFXiFC9fEvXXFFqA9
WYftRDkmrSjsHDx7x,12,1,3,room1,G,facing left,2,11,pGLkeyufdyWGnJrKW,MXrLRWDEy9T8DeiQv
WYftRDkmrSjsHDx7x,12,2,3,room0,G,"head to left, broken back",5,23,9AJjndrGjG3sFp7Y3,MXrLRWDEy9T8DeiQv
WYftRDkmrSjsHDx7x,12,2,3,room1,F,the man sitting facing left,5,27,dFXiFC9fEvXXFFqA9,pGLkeyufdyWGnJrKW
WYftRDkmrSjsHDx7x,13,0,3,room0,H,perfectly connected,2,19,9AJjndrGjG3sFp7Y3,pGLkeyufdyWGnJrKW
WYftRDkmrSjsHDx7x,13,1,3,room0,E,the bunny ears,3,14,9AJjndrGjG3sFp7Y3,dFXiFC9fEvXXFFqA9
WYftRDkmrSjsHDx7x,13,1,3,room1,H,connected,1,9,pGLkeyufdyWGnJrKW,MXrLRWDEy9T8DeiQv
WYftRDkmrSjsHDx7x,13,2,3,room0,E,bunny ears,2,10,9AJjndrGjG3sFp7Y3,MXrLRWDEy9T8DeiQv
WYftRDkmrSjsHDx7x,13,2,3,room1,G,the sea lion,3,12,dFXiFC9fEvXXFFqA9,pGLkeyufdyWGnJrKW
WYftRDkmrSjsHDx7x,14,0,3,room0,E,bunny,1,5,9AJjndrGjG3sFp7Y3,pGLkeyufdyWGnJrKW
WYftRDkmrSjsHDx7x,14,0,3,room1,E,two triangles on top,4,20,MXrLRWDEy9T8DeiQv,dFXiFC9fEvXXFFqA9
WYftRDkmrSjsHDx7x,14,1,3,room0,F,"the man facing left, depression",5,31,9AJjndrGjG3sFp7Y3,dFXiFC9fEvXXFFqA9
WYftRDkmrSjsHDx7x,14,1,3,room1,F,depressed guy,2,13,pGLkeyufdyWGnJrKW,MXrLRWDEy9T8DeiQv
WYftRDkmrSjsHDx7x,14,2,3,room0,F,depression,1,10,9AJjndrGjG3sFp7Y3,MXrLRWDEy9T8DeiQv
WYftRDkmrSjsHDx7x,14,2,3,room1,H,the potatoe,2,11,dFXiFC9fEvXXFFqA9,pGLkeyufdyWGnJrKW
WYftRDkmrSjsHDx7x,15,0,3,room0,F,depression,1,10,9AJjndrGjG3sFp7Y3,pGLkeyufdyWGnJrKW
WYftRDkmrSjsHDx7x,15,0,3,room1,H,the square with the pillar,5,26,MXrLRWDEy9T8DeiQv,dFXiFC9fEvXXFFqA9
WYftRDkmrSjsHDx7x,15,1,3,room0,G,"and the sea lion, thank you",6,25,9AJjndrGjG3sFp7Y3,dFXiFC9fEvXXFFqA9
WYftRDkmrSjsHDx7x,15,1,3,room1,E,bunny ears,2,10,pGLkeyufdyWGnJrKW,MXrLRWDEy9T8DeiQv
WYftRDkmrSjsHDx7x,15,2,3,room0,H,potato,1,6,9AJjndrGjG3sFp7Y3,MXrLRWDEy9T8DeiQv
WYftRDkmrSjsHDx7x,15,2,3,room1,E,and bunny ears,3,14,dFXiFC9fEvXXFFqA9,pGLkeyufdyWGnJrKW
XFepLi46hdo8jijkQ,0,0,0,room0,C,"looks like a ghost, it is inclined",7,32,q5WzoKF6gMk7td6Xy,PgifY8pBJKS6R6yWH
XFepLi46hdo8jijkQ,0,0,0,room1,C,square is left top,4,18,k2rn7JafucZ87tLDN,g665jri8a7AyZLKM4
XFepLi46hdo8jijkQ,0,1,0,room0,D,"he is in straight position, looks like a candle, holding some dishes, idk",13,67,k2rn7JafucZ87tLDN,PgifY8pBJKS6R6yWH
XFepLi46hdo8jijkQ,0,1,0,room1,C,"Looks like a ghost, no, wavy, with hands up",9,37,g665jri8a7AyZLKM4,q5WzoKF6gMk7td6Xy
XFepLi46hdo8jijkQ,0,2,0,room0,A,"looks like azombie, on one foot, a zombie*",9,38,g665jri8a7AyZLKM4,PgifY8pBJKS6R6yWH
XFepLi46hdo8jijkQ,0,2,0,room1,D,"standing person, holding a box",5,28,q5WzoKF6gMk7td6Xy,k2rn7JafucZ87tLDN
XFepLi46hdo8jijkQ,1,0,0,room0,D,"it's straight, you can't see the feet",9,35,q5WzoKF6gMk7td6Xy,PgifY8pBJKS6R6yWH
XFepLi46hdo8jijkQ,1,0,0,room1,A,"square is top right, looks like a person, a person leaning, legs facing the left",15,74,k2rn7JafucZ87tLDN,g665jri8a7AyZLKM4
XFepLi46hdo8jijkQ,1,1,0,room0,A,"similar to a zombie, on one foot",7,30,k2rn7JafucZ87tLDN,PgifY8pBJKS6R6yWH
XFepLi46hdo8jijkQ,1,1,0,room1,D,"In straight position, With hands on left, Box",8,41,g665jri8a7AyZLKM4,q5WzoKF6gMk7td6Xy
XFepLi46hdo8jijkQ,1,2,0,room0,D,"he is holding some dishes, or a candle, isk, idk, straight position",12,59,g665jri8a7AyZLKM4,PgifY8pBJKS6R6yWH
XFepLi46hdo8jijkQ,1,2,0,room1,A,"person walking to the left with one foot up, looks like zombie",12,60,q5WzoKF6gMk7td6Xy,k2rn7JafucZ87tLDN
XFepLi46hdo8jijkQ,2,0,0,room0,B,"similar to a star, he is on his knees",9,35,q5WzoKF6gMk7td6Xy,PgifY8pBJKS6R6yWH
XFepLi46hdo8jijkQ,2,0,0,room1,B,"looks like someone praying, triangle next to a squarw, square at top of picture, yes",15,78,k2rn7JafucZ87tLDN,g665jri8a7AyZLKM4
XFepLi46hdo8jijkQ,2,1,0,room0,C,"looks like a ghost, oblique, yeah",6,29,k2rn7JafucZ87tLDN,PgifY8pBJKS6R6yWH
XFepLi46hdo8jijkQ,2,1,0,room1,B,On his knees,3,12,g665jri8a7AyZLKM4,q5WzoKF6gMk7td6Xy
XFepLi46hdo8jijkQ,2,2,0,room0,B,"on his knees, praying, open arms",6,28,g665jri8a7AyZLKM4,PgifY8pBJKS6R6yWH
XFepLi46hdo8jijkQ,2,2,0,room1,B,"person on knees, looks like prying, praying*",8,40,q5WzoKF6gMk7td6Xy,k2rn7JafucZ87tLDN
XFepLi46hdo8jijkQ,3,0,0,room0,A,"is on one foot, he is looking at the sky",10,38,q5WzoKF6gMk7td6Xy,PgifY8pBJKS6R6yWH
XFepLi46hdo8jijkQ,3,0,0,room1,D,"square at top of picture, looks like they are standing up, and holding a box",15,72,k2rn7JafucZ87tLDN,g665jri8a7AyZLKM4
XFepLi46hdo8jijkQ,3,1,0,room0,B,he is on his knees,5,18,k2rn7JafucZ87tLDN,PgifY8pBJKS6R6yWH
XFepLi46hdo8jijkQ,3,1,0,room1,A,Looks like a zombie,4,19,g665jri8a7AyZLKM4,q5WzoKF6gMk7td6Xy
XFepLi46hdo8jijkQ,3,2,0,room0,C,"looks like a ghost, oblique, fa flying ghost, a*, to the left",13,53,g665jri8a7AyZLKM4,PgifY8pBJKS6R6yWH
XFepLi46hdo8jijkQ,3,2,0,room1,C,flying person,2,13,q5WzoKF6gMk7td6Xy,k2rn7JafucZ87tLDN
XFepLi46hdo8jijkQ,4,1,1,room0,D,"person holding candle, looks like candle, dunno",7,43,PgifY8pBJKS6R6yWH,k2rn7JafucZ87tLDN
XFepLi46hdo8jijkQ,4,1,1,room1,D,"looks like holding a box, stood sraight, box on left",10,48,q5WzoKF6gMk7td6Xy,g665jri8a7AyZLKM4
XFepLi46hdo8jijkQ,4,2,1,room0,B,"praying, on knees, arms to head",6,27,PgifY8pBJKS6R6yWH,g665jri8a7AyZLKM4
XFepLi46hdo8jijkQ,4,2,1,room1,B,"On his knees, Looks like praying",6,30,k2rn7JafucZ87tLDN,q5WzoKF6gMk7td6Xy
XFepLi46hdo8jijkQ,5,0,1,room0,B,"He is on his knees, Looks kinda like a star",10,41,PgifY8pBJKS6R6yWH,q5WzoKF6gMk7td6Xy
XFepLi46hdo8jijkQ,5,0,1,room1,B,person on knees,3,15,g665jri8a7AyZLKM4,k2rn7JafucZ87tLDN
XFepLi46hdo8jijkQ,5,1,1,room0,A,zombie,1,6,PgifY8pBJKS6R6yWH,k2rn7JafucZ87tLDN
XFepLi46hdo8jijkQ,5,1,1,room1,A,looks like a zombie,4,19,q5WzoKF6gMk7td6Xy,g665jri8a7AyZLKM4
XFepLi46hdo8jijkQ,5,2,1,room0,C,"both arims in air, arms*, yeah",7,26,PgifY8pBJKS6R6yWH,g665jri8a7AyZLKM4
XFepLi46hdo8jijkQ,5,2,1,room1,D,"In straight position, With box on left",7,36,k2rn7JafucZ87tLDN,q5WzoKF6gMk7td6Xy
XFepLi46hdo8jijkQ,6,0,1,room0,C,Looks like a ghost,4,18,PgifY8pBJKS6R6yWH,q5WzoKF6gMk7td6Xy
XFepLi46hdo8jijkQ,6,0,1,room1,C,"person flying, :)",4,15,g665jri8a7AyZLKM4,k2rn7JafucZ87tLDN
XFepLi46hdo8jijkQ,6,1,1,room0,C,flying ghost,2,12,PgifY8pBJKS6R6yWH,k2rn7JafucZ87tLDN
XFepLi46hdo8jijkQ,6,1,1,room1,B,"looks like praying, on knees, hands together",7,40,q5WzoKF6gMk7td6Xy,g665jri8a7AyZLKM4
XFepLi46hdo8jijkQ,6,2,1,room0,A,"zombie, one leg on ground",5,23,PgifY8pBJKS6R6yWH,g665jri8a7AyZLKM4
XFepLi46hdo8jijkQ,6,2,1,room1,C,Looks like a ghost with both hands up,8,37,k2rn7JafucZ87tLDN,q5WzoKF6gMk7td6Xy
XFepLi46hdo8jijkQ,7,0,1,room0,A,"He is on one foot, Looks like a zombie, He is on one foot",14,53,PgifY8pBJKS6R6yWH,q5WzoKF6gMk7td6Xy
XFepLi46hdo8jijkQ,7,0,1,room1,A,"person walking to the left, with hands up",8,39,g665jri8a7AyZLKM4,k2rn7JafucZ87tLDN
XFepLi46hdo8jijkQ,7,1,1,room0,B,on knees,2,8,PgifY8pBJKS6R6yWH,k2rn7JafucZ87tLDN
XFepLi46hdo8jijkQ,7,1,1,room1,C,holding hands up,3,16,q5WzoKF6gMk7td6Xy,g665jri8a7AyZLKM4
XFepLi46hdo8jijkQ,7,2,1,room0,D,"looks like holding a box, straight position, the candle guy",10,55,PgifY8pBJKS6R6yWH,g665jri8a7AyZLKM4
XFepLi46hdo8jijkQ,7,2,1,room1,A,"Looks like a zombie, With one leg up",8,34,k2rn7JafucZ87tLDN,q5WzoKF6gMk7td6Xy
XFepLi46hdo8jijkQ,8,0,2,room0,C,looks like a ghost,4,18,q5WzoKF6gMk7td6Xy,PgifY8pBJKS6R6yWH
XFepLi46hdo8jijkQ,8,0,2,room1,B,"person praying, on knees",4,22,k2rn7JafucZ87tLDN,g665jri8a7AyZLKM4
XFepLi46hdo8jijkQ,8,1,2,room0,A,"zombie, one foot",3,14,k2rn7JafucZ87tLDN,PgifY8pBJKS6R6yWH
XFepLi46hdo8jijkQ,8,1,2,room1,D,"In straight position, With box on left, Yeah",8,40,g665jri8a7AyZLKM4,q5WzoKF6gMk7td6Xy
XFepLi46hdo8jijkQ,8,2,2,room0,A,"a zombie, on one foot",5,19,g665jri8a7AyZLKM4,PgifY8pBJKS6R6yWH
XFepLi46hdo8jijkQ,8,2,2,room1,B,"on knees, with hands up",5,21,q5WzoKF6gMk7td6Xy,k2rn7JafucZ87tLDN
XFepLi46hdo8jijkQ,9,0,2,room0,B,he is on his knees,5,18,q5WzoKF6gMk7td6Xy,PgifY8pBJKS6R6yWH
XFepLi46hdo8jijkQ,9,0,2,room1,C,"person with arms in air, looks like flying",8,40,k2rn7JafucZ87tLDN,g665jri8a7AyZLKM4
XFepLi46hdo8jijkQ,9,1,2,room0,B,on knees,2,8,k2rn7JafucZ87tLDN,PgifY8pBJKS6R6yWH
XFepLi46hdo8jijkQ,9,1,2,room1,C,Looks like a ghost with hands up,7,32,g665jri8a7AyZLKM4,q5WzoKF6gMk7td6Xy
XFepLi46hdo8jijkQ,9,2,2,room0,C,"a ghost, arms to the air, oblique, looks like he is flying, yeah",13,56,g665jri8a7AyZLKM4,PgifY8pBJKS6R6yWH
XFepLi46hdo8jijkQ,9,2,2,room1,A,"looks like zombie, with one foot up",7,33,q5WzoKF6gMk7td6Xy,k2rn7JafucZ87tLDN
XFepLi46hdo8jijkQ,10,0,2,room0,A,"looks like a zombie, on one foot",7,30,q5WzoKF6gMk7td6Xy,PgifY8pBJKS6R6yWH
XFepLi46hdo8jijkQ,10,0,2,room1,A,"looks like a zombie, person walking to the left, with one leg in air",14,64,k2rn7JafucZ87tLDN,g665jri8a7AyZLKM4
XFepLi46hdo8jijkQ,10,1,2,room0,C,"ghost, flying, oblique",3,18,k2rn7JafucZ87tLDN,PgifY8pBJKS6R6yWH
XFepLi46hdo8jijkQ,10,1,2,room1,B,"On his knees, Looks like he's praying",8,35,g665jri8a7AyZLKM4,q5WzoKF6gMk7td6Xy
XFepLi46hdo8jijkQ,10,2,2,room0,B,"on his knees, praying",4,19,g665jri8a7AyZLKM4,PgifY8pBJKS6R6yWH
XFepLi46hdo8jijkQ,10,2,2,room1,C,"looks like ghost flying, wiht both hands up, with*",10,46,q5WzoKF6gMk7td6Xy,k2rn7JafucZ87tLDN
XFepLi46hdo8jijkQ,11,0,2,room0,D,straight position,2,17,q5WzoKF6gMk7td6Xy,PgifY8pBJKS6R6yWH
XFepLi46hdo8jijkQ,11,0,2,room1,D,"person holding box, both legs on ground",7,37,k2rn7JafucZ87tLDN,g665jri8a7AyZLKM4
XFepLi46hdo8jijkQ,11,1,2,room0,D,"candle, holding dishesh",3,21,k2rn7JafucZ87tLDN,PgifY8pBJKS6R6yWH
XFepLi46hdo8jijkQ,11,1,2,room1,A,Looks like a zombie,4,19,g665jri8a7AyZLKM4,q5WzoKF6gMk7td6Xy
XFepLi46hdo8jijkQ,11,2,2,room0,D,"straight position, holding a box, or a candle, or some dishes, idk",12,58,g665jri8a7AyZLKM4,PgifY8pBJKS6R6yWH
XFepLi46hdo8jijkQ,11,2,2,room1,D,"in straight position, with a box on the lest, left*",11,47,q5WzoKF6gMk7td6Xy,k2rn7JafucZ87tLDN
XFepLi46hdo8jijkQ,12,0,3,room0,C,Looks like a ghost,4,18,PgifY8pBJKS6R6yWH,q5WzoKF6gMk7td6Xy
XFepLi46hdo8jijkQ,12,0,3,room1,D,person holding a box,4,20,g665jri8a7AyZLKM4,k2rn7JafucZ87tLDN
XFepLi46hdo8jijkQ,12,1,3,room0,D,"holding dishes, or candle :D",5,26,PgifY8pBJKS6R6yWH,k2rn7JafucZ87tLDN
XFepLi46hdo8jijkQ,12,1,3,room1,B,"looks like praying, on knees, hands together",7,40,q5WzoKF6gMk7td6Xy,g665jri8a7AyZLKM4
XFepLi46hdo8jijkQ,12,2,3,room0,D,"holding a box, straight position",5,30,PgifY8pBJKS6R6yWH,g665jri8a7AyZLKM4
XFepLi46hdo8jijkQ,12,2,3,room1,A,"Looks like a zombie, With left leg up",8,35,k2rn7JafucZ87tLDN,q5WzoKF6gMk7td6Xy
XFepLi46hdo8jijkQ,13,0,3,room0,A,"Looks like a zombie, On one foot",7,30,PgifY8pBJKS6R6yWH,q5WzoKF6gMk7td6Xy
XFepLi46hdo8jijkQ,13,0,3,room1,C,person flying,2,13,g665jri8a7AyZLKM4,k2rn7JafucZ87tLDN
XFepLi46hdo8jijkQ,13,1,3,room0,A,zombie on one foot,4,18,PgifY8pBJKS6R6yWH,k2rn7JafucZ87tLDN
XFepLi46hdo8jijkQ,13,1,3,room1,D,"holding box, to the left",5,22,q5WzoKF6gMk7td6Xy,g665jri8a7AyZLKM4
XFepLi46hdo8jijkQ,13,2,3,room0,C,"ghost, arms in air",4,16,PgifY8pBJKS6R6yWH,g665jri8a7AyZLKM4
XFepLi46hdo8jijkQ,13,2,3,room1,B,"On knees, Looks like praying",5,26,k2rn7JafucZ87tLDN,q5WzoKF6gMk7td6Xy
XFepLi46hdo8jijkQ,14,0,3,room0,B,"On knees, Looks like a star, Kinda",7,30,PgifY8pBJKS6R6yWH,q5WzoKF6gMk7td6Xy
XFepLi46hdo8jijkQ,14,0,3,room1,B,"praying person, on knees",4,22,g665jri8a7AyZLKM4,k2rn7JafucZ87tLDN
XFepLi46hdo8jijkQ,14,1,3,room0,C,flying ghost,2,12,PgifY8pBJKS6R6yWH,k2rn7JafucZ87tLDN
XFepLi46hdo8jijkQ,14,1,3,room1,A,"zombie, with one leg on ground",6,28,q5WzoKF6gMk7td6Xy,g665jri8a7AyZLKM4
XFepLi46hdo8jijkQ,14,2,3,room0,A,"zombie, one leg on floor",5,22,PgifY8pBJKS6R6yWH,g665jri8a7AyZLKM4
